Context,Word,Probability
        [MASK],,1.6024438309614197e-07
        [MASK],Cat,8.400093975069467e-06
       Cat [MASK],Garcia,1.2421913197613321e-05
      Cat Garcia [MASK],ließ,6.211309937498299e-06
     Cat Garcia ließ [MASK],den,0.0023955688811838627
    Cat Garcia ließ den [MASK],Ring,0.0017194936517626047
   Cat Garcia ließ den Ring [MASK],mit,1.2815981790481601e-05
  Cat Garcia ließ den Ring mit [MASK],der,6.224609387572855e-05
 Cat Garcia ließ den Ring mit der [MASK],Reihe,0.000409935659263283
Cat Garcia ließ den Ring mit der Reihe [MASK],silberner,8.665630048199091e-06
Garcia ließ den Ring mit der Reihe silberner [MASK],Schlüssel,0.002479596994817257
ließ den Ring mit der Reihe silberner Schlüssel [MASK],daran,1.9425006030360237e-05
den Ring mit der Reihe silberner Schlüssel daran [MASK],vor,8.607385098002851e-06
Ring mit der Reihe silberner Schlüssel daran vor [MASK],der,0.0005657741567119956
mit der Reihe silberner Schlüssel daran vor der [MASK],Nase,0.032444268465042114
der Reihe silberner Schlüssel daran vor der Nase [MASK],ihrer,8.334092126460746e-05
Reihe silberner Schlüssel daran vor der Nase ihrer [MASK],besten,8.181231532944366e-05
silberner Schlüssel daran vor der Nase ihrer besten [MASK],Freundin,0.7231786847114563
Schlüssel daran vor der Nase ihrer besten Freundin [MASK],baumeln,9.839538961387007e-07
daran vor der Nase ihrer besten Freundin baumeln [MASK],,5.661234467879694e-07
vor der Nase ihrer besten Freundin baumeln  [MASK],Willst,1.810699217230649e-07
der Nase ihrer besten Freundin baumeln  Willst [MASK],du,0.0029009461868554354
Nase ihrer besten Freundin baumeln  Willst du [MASK],oder,3.803912841249257e-05
ihrer besten Freundin baumeln  Willst du oder [MASK],soll,0.0006543954950757325
besten Freundin baumeln  Willst du oder soll [MASK],ich,0.004624222870916128
Freundin baumeln  Willst du oder soll ich [MASK],,3.9200674706307836e-08
baumeln  Willst du oder soll ich  [MASK],Sadie,2.428379275443149e-07
 Willst du oder soll ich  Sadie [MASK],Smart,6.660856342932675e-06
Willst du oder soll ich  Sadie Smart [MASK],spürte,8.503375852342288e-07
du oder soll ich  Sadie Smart spürte [MASK],wie,1.0664281944627874e-05
oder soll ich  Sadie Smart spürte wie [MASK],ihr,0.0014032518956810236
soll ich  Sadie Smart spürte wie ihr [MASK],ein,7.192388875409961e-05
ich  Sadie Smart spürte wie ihr ein [MASK],Schauer,8.70647113515588e-07
 Sadie Smart spürte wie ihr ein Schauer [MASK],den,6.7237178882351145e-06
Sadie Smart spürte wie ihr ein Schauer den [MASK],Rücken,0.07891976833343506
Smart spürte wie ihr ein Schauer den Rücken [MASK],hinablief,0.0004622749984264374
spürte wie ihr ein Schauer den Rücken hinablief [MASK],,2.9383636501734145e-07
wie ihr ein Schauer den Rücken hinablief  [MASK],der,4.028644525533309e-06
ihr ein Schauer den Rücken hinablief  der [MASK],nichts,3.0297378543764353e-05
ein Schauer den Rücken hinablief  der nichts [MASK],mit,0.00031156992190517485
Schauer den Rücken hinablief  der nichts mit [MASK],der,0.00021379723330028355
den Rücken hinablief  der nichts mit der [MASK],kühlen,1.1571270988497417e-05
Rücken hinablief  der nichts mit der kühlen [MASK],Novemberluft,2.2293070287560113e-05
hinablief  der nichts mit der kühlen Novemberluft [MASK],zu,0.0005565937026403844
 der nichts mit der kühlen Novemberluft zu [MASK],tun,0.9527247548103333
der nichts mit der kühlen Novemberluft zu tun [MASK],hatte,0.10249035060405731
nichts mit der kühlen Novemberluft zu tun hatte [MASK],,1.3054864211881068e-06
mit der kühlen Novemberluft zu tun hatte  [MASK],Die,3.341103138154722e-06
der kühlen Novemberluft zu tun hatte  Die [MASK],letzten,4.7948929022822995e-06
kühlen Novemberluft zu tun hatte  Die letzten [MASK],Wochen,0.04635483771562576
Novemberluft zu tun hatte  Die letzten Wochen [MASK],hatten,0.002320845378562808
zu tun hatte  Die letzten Wochen hatten [MASK],sie,0.011837308295071125
tun hatte  Die letzten Wochen hatten sie [MASK],allein,0.0005686903023160994
hatte  Die letzten Wochen hatten sie allein [MASK],auf,0.0003236440534237772
 Die letzten Wochen hatten sie allein auf [MASK],,1.6431894067636676e-08
Die letzten Wochen hatten sie allein auf  [MASK],diesen,7.964449469000101e-05
letzten Wochen hatten sie allein auf  diesen [MASK],einen,0.0003763469576369971
Wochen hatten sie allein auf  diesen einen [MASK],Moment,0.001149985590018332
hatten sie allein auf  diesen einen Moment [MASK],hingearbeitet,2.784893695206847e-06
sie allein auf  diesen einen Moment hingearbeitet [MASK],,1.9444964891590644e-06
allein auf  diesen einen Moment hingearbeitet  [MASK],den,2.4511615265510045e-05
auf  diesen einen Moment hingearbeitet  den [MASK],Moment,0.0017085642321035266
 diesen einen Moment hingearbeitet  den Moment [MASK],in,0.002885041292756796
diesen einen Moment hingearbeitet  den Moment in [MASK],dem,0.011731836013495922
einen Moment hingearbeitet  den Moment in dem [MASK],sie,0.012969228439033031
Moment hingearbeitet  den Moment in dem sie [MASK],und,0.0001291983062401414
hingearbeitet  den Moment in dem sie und [MASK],Cat,3.6050671042175964e-05
 den Moment in dem sie und Cat [MASK],zum,6.493936325568939e-06
den Moment in dem sie und Cat zum [MASK],ersten,0.004401535727083683
Moment in dem sie und Cat zum ersten [MASK],Mal,0.9174444079399109
in dem sie und Cat zum ersten Mal [MASK],,2.8798633593396517e-06
dem sie und Cat zum ersten Mal  [MASK],ihre,0.0008329303236678243
sie und Cat zum ersten Mal  ihre [MASK],nigelnagelneue,3.8304642657749355e-06
und Cat zum ersten Mal  ihre nigelnagelneue [MASK],Keksbäckerei,6.370001756295096e-06
Cat zum ersten Mal  ihre nigelnagelneue Keksbäckerei [MASK],Smart,1.5085858649399597e-05
zum ersten Mal  ihre nigelnagelneue Keksbäckerei Smart [MASK],Cookies,0.00010426304652355611
ersten Mal  ihre nigelnagelneue Keksbäckerei Smart Cookies [MASK],,8.08539255103824e-07
Mal  ihre nigelnagelneue Keksbäckerei Smart Cookies  [MASK],betreten,0.0013034481089562178
 ihre nigelnagelneue Keksbäckerei Smart Cookies  betreten [MASK],würden,0.00038861139910295606
ihre nigelnagelneue Keksbäckerei Smart Cookies  betreten würden [MASK],,7.011479283391964e-06
nigelnagelneue Keksbäckerei Smart Cookies  betreten würden  [MASK],Es,3.1042694104144175e-07
Keksbäckerei Smart Cookies  betreten würden  Es [MASK],war,0.00042980609578080475
Smart Cookies  betreten würden  Es war [MASK],ein,0.0001704320457065478
Cookies  betreten würden  Es war ein [MASK],Traum,0.015255287289619446
 betreten würden  Es war ein Traum [MASK],der,0.00010001567716244608
betreten würden  Es war ein Traum der [MASK],sie,3.3272951895924052e-06
würden  Es war ein Traum der sie [MASK],seit,2.8158405257272534e-05
 Es war ein Traum der sie seit [MASK],der,0.0005837589269503951
Es war ein Traum der sie seit der [MASK],Schulzeit,0.004705959931015968
war ein Traum der sie seit der Schulzeit [MASK],verband,0.003608049126341939
ein Traum der sie seit der Schulzeit verband [MASK],,5.396570486482233e-06
Traum der sie seit der Schulzeit verband  [MASK],ein,7.30874526198022e-05
der sie seit der Schulzeit verband  ein [MASK],eigenes,0.02725512906908989
sie seit der Schulzeit verband  ein eigenes [MASK],Geschäft,0.0058137415908277035
seit der Schulzeit verband  ein eigenes Geschäft [MASK],,1.5427034441017895e-06
der Schulzeit verband  ein eigenes Geschäft  [MASK],das,3.243785977247171e-05
Schulzeit verband  ein eigenes Geschäft  das [MASK],Cats,2.2108974917500746e-06
verband  ein eigenes Geschäft  das Cats [MASK],Backliebe,4.854805956711061e-05
 ein eigenes Geschäft  das Cats Backliebe [MASK],und,0.001725243404507637
ein eigenes Geschäft  das Cats Backliebe und [MASK],Sadies,7.204893336165696e-06
eigenes Geschäft  das Cats Backliebe und Sadies [MASK],künstlerisches,4.933658601657953e-07
Geschäft  das Cats Backliebe und Sadies künstlerisches [MASK],Talent,0.22258776426315308
 das Cats Backliebe und Sadies künstlerisches Talent [MASK],zusammenbrachte,0.0006500495946966112
das Cats Backliebe und Sadies künstlerisches Talent zusammenbrachte [MASK],,9.82316123554483e-07
Cats Backliebe und Sadies künstlerisches Talent zusammenbrachte  [MASK],Und,3.884806119458517e-06
Backliebe und Sadies künstlerisches Talent zusammenbrachte  Und [MASK],es,0.00015536310093011707
und Sadies künstlerisches Talent zusammenbrachte  Und es [MASK],konnte,0.0015413640066981316
Sadies künstlerisches Talent zusammenbrachte  Und es konnte [MASK],kaum,0.0030012493953108788
künstlerisches Talent zusammenbrachte  Und es konnte kaum [MASK],einen,0.0001230739726452157
Talent zusammenbrachte  Und es konnte kaum einen [MASK],besseren,0.0019746595062315464
zusammenbrachte  Und es konnte kaum einen besseren [MASK],Ort,0.0006035817787051201
 Und es konnte kaum einen besseren Ort [MASK],für,0.00025355422985740006
Und es konnte kaum einen besseren Ort für [MASK],ihren,0.0004492397129070014
es konnte kaum einen besseren Ort für ihren [MASK],Laden,0.0005825366242788732
konnte kaum einen besseren Ort für ihren Laden [MASK],geben,0.0007604524143971503
kaum einen besseren Ort für ihren Laden geben [MASK],,8.077212214629981e-07
einen besseren Ort für ihren Laden geben  [MASK],als,2.177914575440809e-05
besseren Ort für ihren Laden geben  als [MASK],den,0.00024261383805423975
Ort für ihren Laden geben  als den [MASK],schrulligen,3.164390363963321e-06
für ihren Laden geben  als den schrulligen [MASK],Platz,0.00013541350199375302
ihren Laden geben  als den schrulligen Platz [MASK],Castle,2.5070189622056205e-06
Laden geben  als den schrulligen Platz Castle [MASK],Court,2.531407335482072e-05
geben  als den schrulligen Platz Castle Court [MASK],,3.7198492464085575e-07
 als den schrulligen Platz Castle Court  [MASK],im,0.00018949464720208198
als den schrulligen Platz Castle Court  im [MASK],Herzen,0.0017602305160835385
den schrulligen Platz Castle Court  im Herzen [MASK],ihrer,0.0013805147027596831
schrulligen Platz Castle Court  im Herzen ihrer [MASK],Traum,1.0029666555055883e-05
Platz Castle Court  im Herzen ihrer Traum [MASK],,1.2314449016059825e-08
Castle Court  im Herzen ihrer Traum  [MASK],Eine,4.6205741455196403e-07
Court  im Herzen ihrer Traum  Eine [MASK],Oase,1.695488390396349e-05
 im Herzen ihrer Traum  Eine Oase [MASK],inmitten,0.0005404535913839936
im Herzen ihrer Traum  Eine Oase inmitten [MASK],der,0.01365642435848713
Herzen ihrer Traum  Eine Oase inmitten der [MASK],alten,5.5673001043032855e-05
ihrer Traum  Eine Oase inmitten der alten [MASK],holprigen,7.089645919222676e-07
Traum  Eine Oase inmitten der alten holprigen [MASK],Strassen,0.00033421613625250757
 Eine Oase inmitten der alten holprigen Strassen [MASK],des,4.0022856410359964e-05
Eine Oase inmitten der alten holprigen Strassen des [MASK],Einkaufsviertels,0.0001965580740943551
Oase inmitten der alten holprigen Strassen des Einkaufsviertels [MASK],,7.60953189455904e-05
inmitten der alten holprigen Strassen des Einkaufsviertels  [MASK],The,1.1471388461359311e-05
der alten holprigen Strassen des Einkaufsviertels  The [MASK],Rows,6.135925650596619e-05
alten holprigen Strassen des Einkaufsviertels  The Rows [MASK],,1.3063853998573904e-08
holprigen Strassen des Einkaufsviertels  The Rows  [MASK],Während,3.0779605708630697e-07
Strassen des Einkaufsviertels  The Rows  Während [MASK],sie,8.839328984322492e-06
des Einkaufsviertels  The Rows  Während sie [MASK],das,0.006605640519410372
Einkaufsviertels  The Rows  Während sie das [MASK],Schild,0.003978488501161337
 The Rows  Während sie das Schild [MASK],mit,0.0004366521898191422
The Rows  Während sie das Schild mit [MASK],den,0.0006744362763129175
Rows  Während sie das Schild mit den [MASK],blauen,0.00024504982866346836
 Während sie das Schild mit den blauen [MASK],und,0.0007127748685888946
Während sie das Schild mit den blauen und [MASK],goldenen,0.10316602140665054
sie das Schild mit den blauen und goldenen [MASK],Wirbeln,1.339784262199828e-06
das Schild mit den blauen und goldenen Wirbeln [MASK],über,0.00039703366928733885
Schild mit den blauen und goldenen Wirbeln über [MASK],der,0.0005168688367120922
mit den blauen und goldenen Wirbeln über der [MASK],Tür,0.001716997125186026
den blauen und goldenen Wirbeln über der Tür [MASK],betrachtete,6.158150063129142e-05
blauen und goldenen Wirbeln über der Tür betrachtete [MASK],,7.522158540496093e-08
und goldenen Wirbeln über der Tür betrachtete  [MASK],das,0.0004131088498979807
goldenen Wirbeln über der Tür betrachtete  das [MASK],sie,4.1295683331554756e-05
Wirbeln über der Tür betrachtete  das sie [MASK],selbst,0.031291414052248
über der Tür betrachtete  das sie selbst [MASK],gemalt,6.944446340639843e-06
der Tür betrachtete  das sie selbst gemalt [MASK],hatte,0.028591355308890343
Tür betrachtete  das sie selbst gemalt hatte [MASK],,7.047214580779837e-07
betrachtete  das sie selbst gemalt hatte  [MASK],erlaubte,1.016725459379586e-08
 das sie selbst gemalt hatte  erlaubte [MASK],sich,0.000566592498216778
das sie selbst gemalt hatte  erlaubte sich [MASK],Sadie,1.3663940990227275e-05
sie selbst gemalt hatte  erlaubte sich Sadie [MASK],ein,0.0006360361585393548
selbst gemalt hatte  erlaubte sich Sadie ein [MASK],kleines,0.0023177419789135456
gemalt hatte  erlaubte sich Sadie ein kleines [MASK],Lächeln,0.01179997343569994
hatte  erlaubte sich Sadie ein kleines Lächeln [MASK],,1.3918270269641653e-06
 erlaubte sich Sadie ein kleines Lächeln  [MASK],Durch,1.4228123568216233e-08
erlaubte sich Sadie ein kleines Lächeln  Durch [MASK],ihre,1.9462750060483813e-05
sich Sadie ein kleines Lächeln  Durch ihre [MASK],Hochzeit,0.0037216220516711473
Sadie ein kleines Lächeln  Durch ihre Hochzeit [MASK],und,0.00033668821561150253
ein kleines Lächeln  Durch ihre Hochzeit und [MASK],die,0.0009365520090796053
kleines Lächeln  Durch ihre Hochzeit und die [MASK],Geburt,0.004577993880957365
Lächeln  Durch ihre Hochzeit und die Geburt [MASK],ihrer,0.0015838189283385873
 Durch ihre Hochzeit und die Geburt ihrer [MASK],Tochter,0.6785752773284912
Durch ihre Hochzeit und die Geburt ihrer Tochter [MASK],Lissy,1.3634242350235581e-05
ihre Hochzeit und die Geburt ihrer Tochter Lissy [MASK],,7.748913958494086e-06
Hochzeit und die Geburt ihrer Tochter Lissy  [MASK],erschien,2.3124623112380505e-05
und die Geburt ihrer Tochter Lissy  erschien [MASK],ihr,0.013740564696490765
die Geburt ihrer Tochter Lissy  erschien ihr [MASK],das,0.00011269667447777465
Geburt ihrer Tochter Lissy  erschien ihr das [MASK],Kunststudium,2.1537631255341694e-05
ihrer Tochter Lissy  erschien ihr das Kunststudium [MASK],inzwischen,4.089019785169512e-05
Tochter Lissy  erschien ihr das Kunststudium inzwischen [MASK],so,0.000333842501277104
Lissy  erschien ihr das Kunststudium inzwischen so [MASK],weit,0.0013106459518894553
 erschien ihr das Kunststudium inzwischen so weit [MASK],entfernt,0.004796141758561134
erschien ihr das Kunststudium inzwischen so weit entfernt [MASK],,6.419238616217626e-07
ihr das Kunststudium inzwischen so weit entfernt  [MASK],als,8.915291982702911e-05
das Kunststudium inzwischen so weit entfernt  als [MASK],hätte,7.728449418209493e-05
Kunststudium inzwischen so weit entfernt  als hätte [MASK],es,0.005886989179998636
inzwischen so weit entfernt  als hätte es [MASK],in,0.0010059020714834332
so weit entfernt  als hätte es in [MASK],einem,0.006409928202629089
weit entfernt  als hätte es in einem [MASK],anderen,0.008252767845988274
entfernt  als hätte es in einem anderen [MASK],Leben,0.0051812282763421535
 als hätte es in einem anderen Leben [MASK],stattgefunden,0.05562537536025047
als hätte es in einem anderen Leben stattgefunden [MASK],,4.6400355557807416e-08
hätte es in einem anderen Leben stattgefunden  [MASK],Es,5.735305421694648e-07
es in einem anderen Leben stattgefunden  Es [MASK],hatte,0.0013339972356334329
in einem anderen Leben stattgefunden  Es hatte [MASK],gutgetan,0.0004999350057914853
einem anderen Leben stattgefunden  Es hatte gutgetan [MASK],nun,1.1266390174569096e-05
anderen Leben stattgefunden  Es hatte gutgetan nun [MASK],die,0.0005501708365045488
Leben stattgefunden  Es hatte gutgetan nun die [MASK],Pinsel,5.127109488967108e-06
stattgefunden  Es hatte gutgetan nun die Pinsel [MASK],und,0.0007714159437455237
 Es hatte gutgetan nun die Pinsel und [MASK],auch,0.0008587760967202485
Es hatte gutgetan nun die Pinsel und auch [MASK],ihre,0.0044278958812355995
hatte gutgetan nun die Pinsel und auch ihre [MASK],Kreativität,0.01303592137992382
gutgetan nun die Pinsel und auch ihre Kreativität [MASK],wieder,0.00028730547637678683
nun die Pinsel und auch ihre Kreativität wieder [MASK],auszugraben,2.2977035314397654e-06
die Pinsel und auch ihre Kreativität wieder auszugraben [MASK],,1.7076519043257576e-06
Pinsel und auch ihre Kreativität wieder auszugraben  [MASK],erst,1.0488629413885064e-06
und auch ihre Kreativität wieder auszugraben  erst [MASK],recht,0.03394790366292
