Context,Word,Probability
        [MASK],Es,3.394813757040538e-05
       Es [MASK],war,0.0075367409735918045
      Es war [MASK],der,0.00020299189782235771
     Es war der [MASK],neunte,1.859743679233361e-05
    Es war der neunte [MASK],November,0.0005512820789590478
   Es war der neunte November [MASK],,3.5404427762841806e-05
  Es war der neunte November  [MASK],Nur,3.376984736291888e-08
 Es war der neunte November  Nur [MASK],noch,0.00010249835759168491
Es war der neunte November  Nur noch [MASK],dreieinhalb,0.0007984096300788224
war der neunte November  Nur noch dreieinhalb [MASK],Wochen,0.05908704921603203
der neunte November  Nur noch dreieinhalb Wochen [MASK],bis,0.0007818876765668392
neunte November  Nur noch dreieinhalb Wochen bis [MASK],zur,0.0012134774588048458
November  Nur noch dreieinhalb Wochen bis zur [MASK],Schultern,5.114627015245787e-07
 Nur noch dreieinhalb Wochen bis zur Schultern [MASK],,1.2980798658190906e-07
Nur noch dreieinhalb Wochen bis zur Schultern  [MASK],Ziemlich,2.8562891429828596e-07
noch dreieinhalb Wochen bis zur Schultern  Ziemlich [MASK],knapp,4.978896686225198e-05
dreieinhalb Wochen bis zur Schultern  Ziemlich knapp [MASK],kalkuliert,3.89062506656046e-06
Wochen bis zur Schultern  Ziemlich knapp kalkuliert [MASK],wenn,1.9481034541968256e-05
bis zur Schultern  Ziemlich knapp kalkuliert wenn [MASK],der,0.0018832210917025805
zur Schultern  Ziemlich knapp kalkuliert wenn der [MASK],Laden,0.0003329977043904364
Schultern  Ziemlich knapp kalkuliert wenn der Laden [MASK],in,0.0002104288578266278
 Ziemlich knapp kalkuliert wenn der Laden in [MASK],aller,2.6174384402111173e-05
Ziemlich knapp kalkuliert wenn der Laden in aller [MASK],Munde,0.0006494784029200673
knapp kalkuliert wenn der Laden in aller Munde [MASK],sein,0.0017424635589122772
kalkuliert wenn der Laden in aller Munde sein [MASK],sollte,0.08507510274648666
wenn der Laden in aller Munde sein sollte [MASK],,5.067563506599981e-07
der Laden in aller Munde sein sollte  [MASK],bevor,1.336492732662009e-05
Laden in aller Munde sein sollte  bevor [MASK],das,0.00011834182805614546
in aller Munde sein sollte  bevor das [MASK],wichtige,0.0003043835167773068
aller Munde sein sollte  bevor das wichtige [MASK],Weihnachtsgeschäft,6.596289313165471e-05
Munde sein sollte  bevor das wichtige Weihnachtsgeschäft [MASK],losging,0.012666536495089531
sein sollte  bevor das wichtige Weihnachtsgeschäft losging [MASK],,7.704297217969724e-07
sollte  bevor das wichtige Weihnachtsgeschäft losging  [MASK],Und,2.219344196419115e-06
 bevor das wichtige Weihnachtsgeschäft losging  Und [MASK],bevor,0.000452517211670056
bevor das wichtige Weihnachtsgeschäft losging  Und bevor [MASK],wir,0.0005769820418208838
das wichtige Weihnachtsgeschäft losging  Und bevor wir [MASK],Bilder,6.669450522167608e-05
wichtige Weihnachtsgeschäft losging  Und bevor wir Bilder [MASK],von,0.0008182355668395758
Weihnachtsgeschäft losging  Und bevor wir Bilder von [MASK],den,0.00046322151320055127
losging  Und bevor wir Bilder von den [MASK],Keksen,3.4520910503488267e-06
 Und bevor wir Bilder von den Keksen [MASK],machen,0.07868402451276779
Und bevor wir Bilder von den Keksen machen [MASK],können,0.007446407340466976
bevor wir Bilder von den Keksen machen können [MASK],,1.2010949603791232e-06
wir Bilder von den Keksen machen können  [MASK],müssen,0.0005066241719760001
Bilder von den Keksen machen können  müssen [MASK],sie,0.0005462663830257952
von den Keksen machen können  müssen sie [MASK],verziert,8.559842171962373e-06
den Keksen machen können  müssen sie verziert [MASK],werden,0.06859519332647324
Keksen machen können  müssen sie verziert werden [MASK],,7.515230322496791e-07
machen können  müssen sie verziert werden  [MASK],fügte,1.0625996083035716e-06
können  müssen sie verziert werden  fügte [MASK],Sadie,7.353072533078375e-07
 müssen sie verziert werden  fügte Sadie [MASK],hinzu,0.00015230740245897323
müssen sie verziert werden  fügte Sadie hinzu [MASK],,1.226804471343712e-07
sie verziert werden  fügte Sadie hinzu  [MASK],während,1.0681528692657594e-05
verziert werden  fügte Sadie hinzu  während [MASK],sie,0.0037789931520819664
werden  fügte Sadie hinzu  während sie [MASK],an,0.00611453503370285
 fügte Sadie hinzu  während sie an [MASK],die,0.0024396120570600033
fügte Sadie hinzu  während sie an die [MASK],verschiedenen,0.0006041683373041451
Sadie hinzu  während sie an die verschiedenen [MASK],Entwürfe,0.0006983919302001595
hinzu  während sie an die verschiedenen Entwürfe [MASK],dachte,0.001158117433078587
 während sie an die verschiedenen Entwürfe dachte [MASK],,9.096841040445725e-07
während sie an die verschiedenen Entwürfe dachte  [MASK],die,1.3366027815209236e-05
sie an die verschiedenen Entwürfe dachte  die [MASK],auf,6.990246765781194e-05
an die verschiedenen Entwürfe dachte  die auf [MASK],dem,0.007491203024983406
die verschiedenen Entwürfe dachte  die auf dem [MASK],Esstisch,4.7524604269710835e-06
verschiedenen Entwürfe dachte  die auf dem Esstisch [MASK],ihres,0.0001861270284280181
Entwürfe dachte  die auf dem Esstisch ihres [MASK],winzigen,1.1140283504573745e-06
dachte  die auf dem Esstisch ihres winzigen [MASK],Drei,1.9526478354237042e-06
 die auf dem Esstisch ihres winzigen Drei [MASK],zimmer,1.395299591422372e-06
die auf dem Esstisch ihres winzigen Drei zimmer [MASK],Cottages,3.661416201339307e-07
auf dem Esstisch ihres winzigen Drei zimmer Cottages [MASK],verteilt,0.00045622047036886215
dem Esstisch ihres winzigen Drei zimmer Cottages verteilt [MASK],lagen,0.00010607159492792562
Esstisch ihres winzigen Drei zimmer Cottages verteilt lagen [MASK],in,0.0031103757210075855
ihres winzigen Drei zimmer Cottages verteilt lagen in [MASK],dem,0.0024175881408154964
winzigen Drei zimmer Cottages verteilt lagen in dem [MASK],sie,7.045489473966882e-05
Drei zimmer Cottages verteilt lagen in dem sie [MASK],mit,0.0018067952478304505
zimmer Cottages verteilt lagen in dem sie mit [MASK],Lissy,1.2467763781387475e-06
Cottages verteilt lagen in dem sie mit Lissy [MASK],wohnte,0.00019668013555929065
verteilt lagen in dem sie mit Lissy wohnte [MASK],,1.265569494535157e-06
lagen in dem sie mit Lissy wohnte  [MASK],Zuerst,4.767425707541406e-07
in dem sie mit Lissy wohnte  Zuerst [MASK],hatten,0.00010016946907853708
dem sie mit Lissy wohnte  Zuerst hatten [MASK],sie,4.8363774112658575e-05
sie mit Lissy wohnte  Zuerst hatten sie [MASK],mit,0.001126307644881308
mit Lissy wohnte  Zuerst hatten sie mit [MASK],nur,0.00010383946937508881
Lissy wohnte  Zuerst hatten sie mit nur [MASK],wenigen,0.07685986161231995
wohnte  Zuerst hatten sie mit nur wenigen [MASK],Designs,2.360110556764994e-06
 Zuerst hatten sie mit nur wenigen Designs [MASK],geplant,0.0010043890215456486
Zuerst hatten sie mit nur wenigen Designs geplant [MASK],,2.7583435979749993e-08
hatten sie mit nur wenigen Designs geplant  [MASK],aber,1.1495736544020474e-05
sie mit nur wenigen Designs geplant  aber [MASK],Cat,1.9686603991431184e-06
mit nur wenigen Designs geplant  aber Cat [MASK],hatte,2.0138590116403066e-05
nur wenigen Designs geplant  aber Cat hatte [MASK],immer,0.00048737635370343924
wenigen Designs geplant  aber Cat hatte immer [MASK],mehr,0.018370186910033226
Designs geplant  aber Cat hatte immer mehr [MASK],gewollt,7.113161700544879e-06
geplant  aber Cat hatte immer mehr gewollt [MASK],,5.1942059542398056e-08
 aber Cat hatte immer mehr gewollt  [MASK],Eine,3.807454618254269e-07
aber Cat hatte immer mehr gewollt  Eine [MASK],Willkommen,5.749840852331545e-07
Cat hatte immer mehr gewollt  Eine Willkommen [MASK],im,0.00027622422203421593
hatte immer mehr gewollt  Eine Willkommen im [MASK],Leben,0.02112116850912571
immer mehr gewollt  Eine Willkommen im Leben [MASK],Baby,2.6486761271371506e-05
mehr gewollt  Eine Willkommen im Leben Baby [MASK],Serie,1.828724634833634e-05
