Context,Entropy
        [MASK],1.5630042354471072
       Wer [MASK],1.561705967652017
      Wer noch [MASK],0.4785488615370754
     Wer noch nie [MASK],1.3192723515056268
    Wer noch nie in [MASK],1.3360986645863047
   Wer noch nie in seinem [MASK],1.5068002481642124
  Wer noch nie in seinem Leben [MASK],0.990419567626034
 Wer noch nie in seinem Leben die [MASK],1.4805974563837854
Wer noch nie in seinem Leben die Möglichkeit [MASK],1.2482418810881584
noch nie in seinem Leben die Möglichkeit hatte [MASK],0.8541471369223321
nie in seinem Leben die Möglichkeit hatte die [MASK],1.5447402014567047
in seinem Leben die Möglichkeit hatte die Arktis [MASK],1.2020320571060585
seinem Leben die Möglichkeit hatte die Arktis  [MASK],0.895499098532285
Leben die Möglichkeit hatte die Arktis  mit [MASK],1.5719134335151188
die Möglichkeit hatte die Arktis  mit eigenen [MASK],1.3022068538672695
Möglichkeit hatte die Arktis  mit eigenen Augen [MASK],1.6019230582459634
hatte die Arktis  mit eigenen Augen zu [MASK],1.4973449939569998
die Arktis  mit eigenen Augen zu  [MASK],1.4715561816798988
Arktis  mit eigenen Augen zu  erleben [MASK],1.4381870180843144
 mit eigenen Augen zu  erleben kann [MASK],1.2683678272778574
mit eigenen Augen zu  erleben kann sich [MASK],1.5568766591956156
eigenen Augen zu  erleben kann sich kaum [MASK],1.305523693814249
Augen zu  erleben kann sich kaum vorstellen [MASK],1.4297282669861149
zu  erleben kann sich kaum vorstellen welcher [MASK],0.7367273817066817
 erleben kann sich kaum vorstellen welcher Anblick [MASK],1.4517003958981094
erleben kann sich kaum vorstellen welcher Anblick ihm [MASK],1.0639151618425204
kann sich kaum vorstellen welcher Anblick ihm bisher [MASK],1.4353495260858056
sich kaum vorstellen welcher Anblick ihm bisher entgangen [MASK],1.2782409845881386
kaum vorstellen welcher Anblick ihm bisher entgangen  [MASK],1.3343777910234755
vorstellen welcher Anblick ihm bisher entgangen  ist [MASK],0.9784735967783147
welcher Anblick ihm bisher entgangen  ist  [MASK],0.9212168076141657
Anblick ihm bisher entgangen  ist  Da [MASK],1.547992419625618
ihm bisher entgangen  ist  Da wohl [MASK],1.485114725581254
bisher entgangen  ist  Da wohl die [MASK],1.6012106762980673
entgangen  ist  Da wohl die wenigsten [MASK],1.6036894968784656
 ist  Da wohl die wenigsten Leser [MASK],1.597379330608574
ist  Da wohl die wenigsten Leser selbst [MASK],1.5245934198854751
 Da wohl die wenigsten Leser selbst in [MASK],1.6041860881277565
Da wohl die wenigsten Leser selbst in diesen [MASK],1.48163763277252
wohl die wenigsten Leser selbst in diesen Genuss [MASK],1.490795170104353
die wenigsten Leser selbst in diesen Genuss kommen [MASK],1.5738770316437065
wenigsten Leser selbst in diesen Genuss kommen werden [MASK],1.5264547441651777
Leser selbst in diesen Genuss kommen werden  [MASK],1.432790725494173
selbst in diesen Genuss kommen werden  soll [MASK],1.3003618834057742
in diesen Genuss kommen werden  soll hier [MASK],1.4978157754288906
diesen Genuss kommen werden  soll hier versucht [MASK],0.8527799452644558
Genuss kommen werden  soll hier versucht werden [MASK],1.5196393675802933
kommen werden  soll hier versucht werden ein [MASK],1.4220256569735736
werden  soll hier versucht werden ein kleines [MASK],1.0985592831262052
 soll hier versucht werden ein kleines  [MASK],1.533556222284971
soll hier versucht werden ein kleines  Portrait [MASK],1.4596587094559978
hier versucht werden ein kleines  Portrait  [MASK],1.4060115092593382
versucht werden ein kleines  Portrait  dieser [MASK],1.516961431111681
werden ein kleines  Portrait  dieser weitgehend [MASK],1.1492473064378665
ein kleines  Portrait  dieser weitgehend unbekannten [MASK],1.3676762245671603
kleines  Portrait  dieser weitgehend unbekannten Region [MASK],1.5435121406718832
 Portrait  dieser weitgehend unbekannten Region zu [MASK],1.3435648910504239
Portrait  dieser weitgehend unbekannten Region zu  [MASK],1.3435648910504239
 dieser weitgehend unbekannten Region zu  zeichnen [MASK],1.504523003402005
dieser weitgehend unbekannten Region zu  zeichnen  [MASK],1.504523003402005
weitgehend unbekannten Region zu  zeichnen  Auf [MASK],1.4232085971661417
unbekannten Region zu  zeichnen  Auf den [MASK],1.3770869482753645
Region zu  zeichnen  Auf den ersten [MASK],0.00674788026098327
zu  zeichnen  Auf den ersten Blick [MASK],1.543091809779741
 zeichnen  Auf den ersten Blick  [MASK],1.511436674244968
zeichnen  Auf den ersten Blick  scheint [MASK],1.531953344905158
 Auf den ersten Blick  scheint sich [MASK],1.5665874599434204
Auf den ersten Blick  scheint sich dem [MASK],1.4551773496427878
den ersten Blick  scheint sich dem Betrachter [MASK],1.583205951862507
ersten Blick  scheint sich dem Betrachter ein [MASK],1.5538950146094308
Blick  scheint sich dem Betrachter ein trauriges [MASK],1.3412194552477468
 scheint sich dem Betrachter ein trauriges  [MASK],1.0743551757291057
scheint sich dem Betrachter ein trauriges  Bild [MASK],1.5350940099164563
sich dem Betrachter ein trauriges  Bild zu [MASK],1.5314314138582314
dem Betrachter ein trauriges  Bild zu zeigen [MASK],1.4049166878774124
Betrachter ein trauriges  Bild zu zeigen  [MASK],1.537792644057326
ein trauriges  Bild zu zeigen  Aus [MASK],1.4274111856514882
trauriges  Bild zu zeigen  Aus der [MASK],1.4872665875605042
 Bild zu zeigen  Aus der endlos [MASK],1.548953322376583
Bild zu zeigen  Aus der endlos weissen [MASK],1.4985919995045023
zu zeigen  Aus der endlos weissen Fläche [MASK],1.3814726389894
zeigen  Aus der endlos weissen Fläche ragen [MASK],1.4834833841945938
 Aus der endlos weissen Fläche ragen nur [MASK],1.3286982056830494
Aus der endlos weissen Fläche ragen nur hier [MASK],1.4458894812735685
der endlos weissen Fläche ragen nur hier und [MASK],1.5076000380508254
endlos weissen Fläche ragen nur hier und da [MASK],1.4208984062332242
weissen Fläche ragen nur hier und da brauner [MASK],1.4198886137599238
Fläche ragen nur hier und da brauner Farn [MASK],1.5459994712141147
ragen nur hier und da brauner Farn und [MASK],1.5302732115653008
