Context,Entropy
       Ich [MASK],1.5418430858214645
      Ich fürchte [MASK],1.1821124934693867
     Ich fürchte Sie [MASK],0.8582868853534251
    Ich fürchte Sie müssen [MASK],1.2194418213967169
   Ich fürchte Sie müssen vorher [MASK],1.278322259125073
  Ich fürchte Sie müssen vorher mit [MASK],1.3973684814987883
 Ich fürchte Sie müssen vorher mit einer [MASK],1.309650282614027
Ich fürchte Sie müssen vorher mit einer Sense [MASK],1.520279944647058
fürchte Sie müssen vorher mit einer Sense ran [MASK],1.5959555528331781
Sie müssen vorher mit einer Sense ran  [MASK],1.552461342947895
müssen vorher mit einer Sense ran  meinte [MASK],1.5219004894617445
vorher mit einer Sense ran  meinte Theo [MASK],0.32190887022162706
mit einer Sense ran  meinte Theo  [MASK],0.30134193129500414
einer Sense ran  meinte Theo  Sie [MASK],1.1933980178685264
Sense ran  meinte Theo  Sie seufzte [MASK],1.537351341592555
ran  meinte Theo  Sie seufzte  [MASK],1.483462004633344
 meinte Theo  Sie seufzte  Und [MASK],1.5318334333560384
meinte Theo  Sie seufzte  Und wo [MASK],1.60529801243886
Theo  Sie seufzte  Und wo bekomme [MASK],1.0486472988863016
 Sie seufzte  Und wo bekomme ich [MASK],1.5141083456318103
Sie seufzte  Und wo bekomme ich jetzt [MASK],1.5912873577866966
seufzte  Und wo bekomme ich jetzt ne [MASK],1.3620666944225808
 Und wo bekomme ich jetzt ne Sense [MASK],1.584911714939657
Und wo bekomme ich jetzt ne Sense her [MASK],1.432053842386943
wo bekomme ich jetzt ne Sense her  [MASK],1.483331720340998
bekomme ich jetzt ne Sense her  Von [MASK],1.5844321224648277
ich jetzt ne Sense her  Von mir [MASK],1.4119949828201848
jetzt ne Sense her  Von mir  [MASK],1.1883847481997476
ne Sense her  Von mir  Ich [MASK],1.4755805284738723
Sense her  Von mir  Ich hole [MASK],1.4171848539057157
her  Von mir  Ich hole sie [MASK],1.4849352251978494
 Von mir  Ich hole sie  [MASK],1.4556478743265209
Von mir  Ich hole sie  Prompt [MASK],1.4571106220082592
mir  Ich hole sie  Prompt  [MASK],1.4146672615891693
 Ich hole sie  Prompt  setzte [MASK],1.1544591213100066
Ich hole sie  Prompt  setzte er [MASK],1.5725158399210064
hole sie  Prompt  setzte er sich [MASK],1.576986074325705
sie  Prompt  setzte er sich in [MASK],0.6277009769070381
 Prompt  setzte er sich in Bewegung [MASK],1.3207446536294154
Prompt  setzte er sich in Bewegung und [MASK],1.4744805809951982
 setzte er sich in Bewegung und kam [MASK],1.5361400587729914
setzte er sich in Bewegung und kam kurze [MASK],1.004340957585251
er sich in Bewegung und kam kurze Zeit [MASK],0.8677932970901763
sich in Bewegung und kam kurze Zeit später [MASK],1.5731160083421951
in Bewegung und kam kurze Zeit später mit [MASK],1.477143028466357
Bewegung und kam kurze Zeit später mit der [MASK],1.4861323241637958
und kam kurze Zeit später mit der Sense [MASK],1.5925861686355756
kam kurze Zeit später mit der Sense zurück [MASK],0.6587879531102402
kurze Zeit später mit der Sense zurück  [MASK],1.3174996322543975
Zeit später mit der Sense zurück  Oh [MASK],1.2875700257427993
später mit der Sense zurück  Oh je [MASK],1.430867867899118
mit der Sense zurück  Oh je  [MASK],1.4776565615386583
der Sense zurück  Oh je  ist [MASK],1.5489644096944142
Sense zurück  Oh je  ist die [MASK],1.491400522157457
zurück  Oh je  ist die riesig [MASK],1.4459535228954152
 Oh je  ist die riesig  [MASK],1.3662927068272415
Oh je  ist die riesig  Übervorsichtig [MASK],0.053655361942704295
je  ist die riesig  Übervorsichtig  [MASK],0.206386888774891
 ist die riesig  Übervorsichtig  nahm [MASK],1.2512726137550558
ist die riesig  Übervorsichtig  nahm Marlene [MASK],0.2792190312606961
die riesig  Übervorsichtig  nahm Marlene das [MASK],1.2592268630199142
riesig  Übervorsichtig  nahm Marlene das Gerät [MASK],1.4818766252037159
 Übervorsichtig  nahm Marlene das Gerät entgegen [MASK],0.41049805197116174
Übervorsichtig  nahm Marlene das Gerät entgegen weil [MASK],1.3052732822482858
 nahm Marlene das Gerät entgegen weil sie [MASK],1.3724714819589987
nahm Marlene das Gerät entgegen weil sie fürchtete [MASK],0.6077133028840617
Marlene das Gerät entgegen weil sie fürchtete  [MASK],0.7574635448862069
das Gerät entgegen weil sie fürchtete  sich [MASK],1.5974736363825244
Gerät entgegen weil sie fürchtete  sich an [MASK],0.882283645004617
entgegen weil sie fürchtete  sich an dem [MASK],1.599229029598644
weil sie fürchtete  sich an dem scharfen [MASK],1.4934529801497702
sie fürchtete  sich an dem scharfen langen [MASK],1.4393365242617342
fürchtete  sich an dem scharfen langen Messer [MASK],1.3444286148199602
 sich an dem scharfen langen Messer zu [MASK],1.4534123278574664
sich an dem scharfen langen Messer zu verletzen [MASK],1.5727560151933988
an dem scharfen langen Messer zu verletzen  [MASK],1.605447196066632
dem scharfen langen Messer zu verletzen  Sie [MASK],1.2443651671739913
scharfen langen Messer zu verletzen  Sie hatte [MASK],1.1456257631822915
langen Messer zu verletzen  Sie hatte keine [MASK],0.5285933560152775
Messer zu verletzen  Sie hatte keine Ahnung [MASK],0.8586432085088338
zu verletzen  Sie hatte keine Ahnung  [MASK],1.5451946617803602
verletzen  Sie hatte keine Ahnung  wie [MASK],1.483021185085243
 Sie hatte keine Ahnung  wie sie [MASK],1.4801216092666505
Sie hatte keine Ahnung  wie sie nun [MASK],0.8312674778694576
hatte keine Ahnung  wie sie nun vorgehen [MASK],1.5961674838979727
keine Ahnung  wie sie nun vorgehen sollte [MASK],1.3708490928437007
Ahnung  wie sie nun vorgehen sollte  [MASK],1.4889316488411135
 wie sie nun vorgehen sollte  Das [MASK],1.5229556991552498
wie sie nun vorgehen sollte  Das war [MASK],1.5922538477384558
sie nun vorgehen sollte  Das war Theo [MASK],1.1802388944629252
nun vorgehen sollte  Das war Theo offenbar [MASK],1.5519447074350323
vorgehen sollte  Das war Theo offenbar gleich [MASK],0.6630536980259052
sollte  Das war Theo offenbar gleich klar [MASK],1.5418357245330567
 Das war Theo offenbar gleich klar  [MASK],1.543348750663838
Das war Theo offenbar gleich klar  daher [MASK],1.5357330299241017
war Theo offenbar gleich klar  daher machte [MASK],1.1961166891581876
Theo offenbar gleich klar  daher machte er [MASK],1.5994853320108793
offenbar gleich klar  daher machte er es [MASK],1.5530301418660692
gleich klar  daher machte er es ihr [MASK],1.395670725183545
klar  daher machte er es ihr vor [MASK],1.226199635795502
 daher machte er es ihr vor  [MASK],1.2936598530949877
daher machte er es ihr vor  Bei [MASK],1.1326745343396487
machte er es ihr vor  Bei ihm [MASK],1.4071189907586223
er es ihr vor  Bei ihm sah [MASK],1.4475402459469242
es ihr vor  Bei ihm sah es [MASK],1.539748938034294
ihr vor  Bei ihm sah es so [MASK],1.2553300809076613
vor  Bei ihm sah es so einfach [MASK],0.7449295584521618
 Bei ihm sah es so einfach aus [MASK],1.4613945877648202
Bei ihm sah es so einfach aus  [MASK],1.4613945877648202
ihm sah es so einfach aus  aber [MASK],1.4418020644319844
sah es so einfach aus  aber als [MASK],1.5882612167797312
es so einfach aus  aber als Marlene [MASK],0.33039066652239046
so einfach aus  aber als Marlene es [MASK],1.4999521796403203
einfach aus  aber als Marlene es selbst [MASK],1.3665926433066546
aus  aber als Marlene es selbst versuchte [MASK],0.6498224727258013
 aber als Marlene es selbst versuchte  [MASK],0.8096285673038919
aber als Marlene es selbst versuchte  stellte [MASK],1.1762031763921852
als Marlene es selbst versuchte  stellte sie [MASK],1.4605580510868659
Marlene es selbst versuchte  stellte sie sich [MASK],0.9402118872504186
es selbst versuchte  stellte sie sich so [MASK],1.598506917358311
selbst versuchte  stellte sie sich so ungeschickt [MASK],1.5874298067307033
versuchte  stellte sie sich so ungeschickt an [MASK],0.9711446729288725
 stellte sie sich so ungeschickt an dass [MASK],1.3516452086442952
stellte sie sich so ungeschickt an dass sie [MASK],1.4752261891120404
sie sich so ungeschickt an dass sie beinahe [MASK],1.3164391377187201
sich so ungeschickt an dass sie beinahe Theos [MASK],1.5777393098306414
so ungeschickt an dass sie beinahe Theos rechte [MASK],1.5127275569842065
ungeschickt an dass sie beinahe Theos rechte Wade [MASK],1.401614541112198
an dass sie beinahe Theos rechte Wade erwischte [MASK],0.951831847943696
dass sie beinahe Theos rechte Wade erwischte  [MASK],0.561090475610606
sie beinahe Theos rechte Wade erwischte  Geistesgegenwärtig [MASK],0.6483721798591956
beinahe Theos rechte Wade erwischte  Geistesgegenwärtig  [MASK],0.3366781123912579
Theos rechte Wade erwischte  Geistesgegenwärtig  konnte [MASK],1.2516735461163693
rechte Wade erwischte  Geistesgegenwärtig  konnte er [MASK],1.0918657588169949
Wade erwischte  Geistesgegenwärtig  konnte er im [MASK],1.4106108716100618
erwischte  Geistesgegenwärtig  konnte er im letzten [MASK],1.505322478460693
 Geistesgegenwärtig  konnte er im letzten Moment [MASK],1.5056976089869902
Geistesgegenwärtig  konnte er im letzten Moment  [MASK],1.5056976089869902
 konnte er im letzten Moment  gerade [MASK],1.533015048027917
konnte er im letzten Moment  gerade noch [MASK],1.5550698307617292
er im letzten Moment  gerade noch zur [MASK],1.38573420339648
im letzten Moment  gerade noch zur Seite [MASK],1.2570173816567347
letzten Moment  gerade noch zur Seite springen [MASK],1.564572503910411
Moment  gerade noch zur Seite springen  [MASK],1.5667005159210101
 gerade noch zur Seite springen  Das [MASK],1.20762629655719
gerade noch zur Seite springen  Das müssen [MASK],0.9397084447411053
noch zur Seite springen  Das müssen wir [MASK],1.4091264577191112
zur Seite springen  Das müssen wir aber [MASK],1.53991748351172
Seite springen  Das müssen wir aber noch [MASK],1.2794690976754695
springen  Das müssen wir aber noch üben [MASK],1.2650862573058588
 Das müssen wir aber noch üben  [MASK],1.2139743551072457
Das müssen wir aber noch üben  Er [MASK],1.5326101710355395
müssen wir aber noch üben  Er grinste [MASK],1.5767501292956432
wir aber noch üben  Er grinste wieder [MASK],1.5734927350513168
aber noch üben  Er grinste wieder  [MASK],1.6071488354075512
noch üben  Er grinste wieder  nahm [MASK],1.59349665469054
üben  Er grinste wieder  nahm es [MASK],1.3143232744679327
 Er grinste wieder  nahm es mit [MASK],1.2624615530417829
Er grinste wieder  nahm es mit Humor [MASK],1.3769645047578418
