Context,Entropy
       Die [MASK],1.5911196193450952
      Die Nachricht [MASK],1.5089842197265753
     Die Nachricht  [MASK],1.5089842197265753
    Die Nachricht  kam [MASK],1.5442698345342643
   Die Nachricht  kam völlig [MASK],0.6230958746878952
  Die Nachricht  kam völlig überraschend [MASK],0.6392485913792941
 Die Nachricht  kam völlig überraschend  [MASK],0.6392485913792941
Die Nachricht  kam völlig überraschend  Marlene [MASK],0.31822775907465367
Nachricht  kam völlig überraschend  Marlene sollte [MASK],1.5360350103726672
 kam völlig überraschend  Marlene sollte in [MASK],1.597051726486297
kam völlig überraschend  Marlene sollte in den [MASK],1.5257059460304463
völlig überraschend  Marlene sollte in den Vorruhestand [MASK],1.0392040480951201
überraschend  Marlene sollte in den Vorruhestand geschickt [MASK],0.49901594251982995
 Marlene sollte in den Vorruhestand geschickt werden [MASK],1.0804652187902406
Marlene sollte in den Vorruhestand geschickt werden  [MASK],1.0804652187902406
sollte in den Vorruhestand geschickt werden  weil [MASK],1.5788053766243126
in den Vorruhestand geschickt werden  weil die [MASK],1.5889509552321055
den Vorruhestand geschickt werden  weil die  [MASK],1.5917346218409367
Vorruhestand geschickt werden  weil die  Versicherungsagentur [MASK],1.5733066846011723
geschickt werden  weil die  Versicherungsagentur bei [MASK],1.575059406319796
werden  weil die  Versicherungsagentur bei der [MASK],1.564108982500049
 weil die  Versicherungsagentur bei der sie [MASK],1.453557258426371
weil die  Versicherungsagentur bei der sie beschäftigt [MASK],1.245358019114018
die  Versicherungsagentur bei der sie beschäftigt war [MASK],1.1287564772887662
 Versicherungsagentur bei der sie beschäftigt war  [MASK],1.2933090703420704
Versicherungsagentur bei der sie beschäftigt war  ihren [MASK],1.4495189938935318
bei der sie beschäftigt war  ihren Standort [MASK],1.5537769162900918
der sie beschäftigt war  ihren Standort in [MASK],1.598327444336996
sie beschäftigt war  ihren Standort in Dortmund [MASK],1.560825669563378
beschäftigt war  ihren Standort in Dortmund aufgeben [MASK],1.4430751694249797
war  ihren Standort in Dortmund aufgeben und [MASK],1.5763933620369746
 ihren Standort in Dortmund aufgeben und über [MASK],1.5620287747925417
ihren Standort in Dortmund aufgeben und über hundert [MASK],1.3432985392529309
Standort in Dortmund aufgeben und über hundert Arbeitsplätze [MASK],1.2245865501397177
