Context,Entropy
        [MASK],1.5630042354471072
       Es [MASK],1.5586609210081033
      Es war [MASK],1.57748461055906
     Es war der [MASK],1.5954827208706799
    Es war der neunte [MASK],1.447927060759636
   Es war der neunte November [MASK],1.4777514123052973
  Es war der neunte November  [MASK],1.4777514123052973
 Es war der neunte November  Nur [MASK],1.3129984730523259
Es war der neunte November  Nur noch [MASK],1.5368978411162675
war der neunte November  Nur noch dreieinhalb [MASK],0.6869035060094609
der neunte November  Nur noch dreieinhalb Wochen [MASK],1.5725956636163394
neunte November  Nur noch dreieinhalb Wochen bis [MASK],1.3677032691997828
November  Nur noch dreieinhalb Wochen bis  [MASK],1.4430352390075325
 Nur noch dreieinhalb Wochen bis  zur [MASK],1.5785666451239138
Nur noch dreieinhalb Wochen bis  zur Schultern [MASK],1.5062547097003942
noch dreieinhalb Wochen bis  zur Schultern  [MASK],1.4880241888509895
dreieinhalb Wochen bis  zur Schultern  Ziemlich [MASK],0.7683306573907431
Wochen bis  zur Schultern  Ziemlich knapp [MASK],1.4781765916761285
bis  zur Schultern  Ziemlich knapp kalkuliert [MASK],1.5159956727841424
 zur Schultern  Ziemlich knapp kalkuliert  [MASK],1.5184914285209776
zur Schultern  Ziemlich knapp kalkuliert  wenn [MASK],1.5929980732828748
Schultern  Ziemlich knapp kalkuliert  wenn der [MASK],1.5899003173359958
 Ziemlich knapp kalkuliert  wenn der Laden [MASK],0.7016124605711272
Ziemlich knapp kalkuliert  wenn der Laden in [MASK],1.596878515301994
knapp kalkuliert  wenn der Laden in aller [MASK],1.2881350782871783
kalkuliert  wenn der Laden in aller Munde [MASK],1.4751056275566385
 wenn der Laden in aller Munde sein [MASK],1.3416380052481662
wenn der Laden in aller Munde sein sollte [MASK],1.1051083490154254
der Laden in aller Munde sein sollte  [MASK],1.2511853581224128
Laden in aller Munde sein sollte  bevor [MASK],0.7059060831992915
in aller Munde sein sollte  bevor das [MASK],1.445366859429223
aller Munde sein sollte  bevor das wichtige [MASK],1.2747232591782702
Munde sein sollte  bevor das wichtige Weihnachtsgeschäft [MASK],1.447820874091682
sein sollte  bevor das wichtige Weihnachtsgeschäft losging [MASK],1.36097275535786
sollte  bevor das wichtige Weihnachtsgeschäft losging  [MASK],1.4810863744993992
 bevor das wichtige Weihnachtsgeschäft losging  Und [MASK],1.5649926664405889
bevor das wichtige Weihnachtsgeschäft losging  Und bevor [MASK],1.2944237111085706
das wichtige Weihnachtsgeschäft losging  Und bevor wir [MASK],1.553082123773486
wichtige Weihnachtsgeschäft losging  Und bevor wir Bilder [MASK],1.5839578877229394
Weihnachtsgeschäft losging  Und bevor wir Bilder von [MASK],1.067671338262673
losging  Und bevor wir Bilder von den [MASK],1.503530726560521
 Und bevor wir Bilder von den Keksen [MASK],1.4154725563408004
Und bevor wir Bilder von den Keksen machen [MASK],1.4036747379888688
bevor wir Bilder von den Keksen machen können [MASK],1.5021601105058562
wir Bilder von den Keksen machen können  [MASK],1.490497536164333
Bilder von den Keksen machen können  müssen [MASK],1.4951369028252586
von den Keksen machen können  müssen sie [MASK],1.6038808960302142
den Keksen machen können  müssen sie verziert [MASK],1.2289107038340887
Keksen machen können  müssen sie verziert werden [MASK],1.1878416235370437
machen können  müssen sie verziert werden  [MASK],1.2282799257769683
können  müssen sie verziert werden  fügte [MASK],1.3115093723178002
 müssen sie verziert werden  fügte Sadie [MASK],1.6001542441427552
müssen sie verziert werden  fügte Sadie hinzu [MASK],1.503257860802113
sie verziert werden  fügte Sadie hinzu  [MASK],1.4043906365708678
verziert werden  fügte Sadie hinzu  während [MASK],1.271555907907648
werden  fügte Sadie hinzu  während sie [MASK],1.4481537330016696
 fügte Sadie hinzu  während sie an [MASK],1.4554231182139967
fügte Sadie hinzu  während sie an die [MASK],1.3699509223215203
Sadie hinzu  während sie an die verschiedenen [MASK],1.5922182410811503
hinzu  während sie an die verschiedenen Entwürfe [MASK],1.3769389479165726
 während sie an die verschiedenen Entwürfe dachte [MASK],0.9428413593861897
während sie an die verschiedenen Entwürfe dachte  [MASK],0.9428413593861897
sie an die verschiedenen Entwürfe dachte  die [MASK],1.5788268677739123
an die verschiedenen Entwürfe dachte  die auf [MASK],1.579369821760348
die verschiedenen Entwürfe dachte  die auf dem [MASK],1.5540540055570258
verschiedenen Entwürfe dachte  die auf dem Esstisch [MASK],1.4793340851658612
Entwürfe dachte  die auf dem Esstisch ihres [MASK],1.4673041740344486
dachte  die auf dem Esstisch ihres winzigen [MASK],1.576854979137471
 die auf dem Esstisch ihres winzigen Drei [MASK],1.2570033889049548
die auf dem Esstisch ihres winzigen Drei zimmer [MASK],1.2010509635993918
auf dem Esstisch ihres winzigen Drei zimmer Cottages [MASK],1.3115197064582613
dem Esstisch ihres winzigen Drei zimmer Cottages verteilt [MASK],1.5290195219134592
Esstisch ihres winzigen Drei zimmer Cottages verteilt lagen [MASK],1.477264906611176
ihres winzigen Drei zimmer Cottages verteilt lagen  [MASK],1.5984724362919693
winzigen Drei zimmer Cottages verteilt lagen  in [MASK],1.5950350729944642
Drei zimmer Cottages verteilt lagen  in dem [MASK],1.485078812396156
zimmer Cottages verteilt lagen  in dem sie [MASK],1.424158667376744
Cottages verteilt lagen  in dem sie mit [MASK],1.5195881863296345
verteilt lagen  in dem sie mit Lissy [MASK],1.575247874920854
lagen  in dem sie mit Lissy wohnte [MASK],1.156907059817208
 in dem sie mit Lissy wohnte  [MASK],0.7030440124086749
in dem sie mit Lissy wohnte  Zuerst [MASK],1.5084683956656828
dem sie mit Lissy wohnte  Zuerst  [MASK],1.6048133212818563
sie mit Lissy wohnte  Zuerst  hatten [MASK],1.1484532661397
mit Lissy wohnte  Zuerst  hatten sie [MASK],1.330785372634513
Lissy wohnte  Zuerst  hatten sie mit [MASK],1.5038320737883886
wohnte  Zuerst  hatten sie mit nur [MASK],1.4254814964221822
 Zuerst  hatten sie mit nur wenigen [MASK],1.1162840620018102
Zuerst  hatten sie mit nur wenigen Designs [MASK],1.083947571944979
 hatten sie mit nur wenigen Designs geplant [MASK],0.9612899404502395
hatten sie mit nur wenigen Designs geplant  [MASK],0.9612899404502395
sie mit nur wenigen Designs geplant  aber [MASK],1.588370872756456
mit nur wenigen Designs geplant  aber Cat [MASK],1.1044389862802522
nur wenigen Designs geplant  aber Cat  [MASK],0.6372718668808217
wenigen Designs geplant  aber Cat  hatte [MASK],1.5544301782126468
Designs geplant  aber Cat  hatte immer [MASK],1.5783044882015353
geplant  aber Cat  hatte immer mehr [MASK],1.4184512426089593
 aber Cat  hatte immer mehr gewollt [MASK],0.7892558543519625
aber Cat  hatte immer mehr gewollt  [MASK],0.7892558543519625
Cat  hatte immer mehr gewollt  Eine [MASK],1.4924314219949522
 hatte immer mehr gewollt  Eine Willkommen [MASK],0.5253432855458918
hatte immer mehr gewollt  Eine Willkommen im [MASK],1.599616649914605
immer mehr gewollt  Eine Willkommen im Leben [MASK],1.5799973794779314
mehr gewollt  Eine Willkommen im Leben Baby [MASK],1.0570004022386064
gewollt  Eine Willkommen im Leben Baby Serie [MASK],1.2824703250917646
 Eine Willkommen im Leben Baby Serie in [MASK],1.5914843522982751
Eine Willkommen im Leben Baby Serie in Rosa [MASK],1.3865388371077836
Willkommen im Leben Baby Serie in Rosa Blau [MASK],1.550123946413311
im Leben Baby Serie in Rosa Blau und [MASK],1.44604166446892
Leben Baby Serie in Rosa Blau und Gelb [MASK],1.5325930571930841
Baby Serie in Rosa Blau und Gelb  [MASK],1.5469760723963433
Serie in Rosa Blau und Gelb  mit [MASK],1.5919624640535213
in Rosa Blau und Gelb  mit kleinen [MASK],1.5049703091368034
Rosa Blau und Gelb  mit kleinen Element [MASK],1.5044655402145335
Blau und Gelb  mit kleinen Element  [MASK],1.5250350406679178
und Gelb  mit kleinen Element  Schmetterlinge [MASK],1.5132931503465725
Gelb  mit kleinen Element  Schmetterlinge  [MASK],1.5912250519263569
 mit kleinen Element  Schmetterlinge  Vögel [MASK],1.517813551062562
mit kleinen Element  Schmetterlinge  Vögel und [MASK],1.0428076912572186
kleinen Element  Schmetterlinge  Vögel und Bienchen [MASK],1.4604149941770068
Element  Schmetterlinge  Vögel und Bienchen  [MASK],1.4206869192914338
 Schmetterlinge  Vögel und Bienchen  die [MASK],1.5675902547766518
Schmetterlinge  Vögel und Bienchen  die darum [MASK],1.5702511892912234
 Vögel und Bienchen  die darum bettelten [MASK],1.543329143196559
Vögel und Bienchen  die darum bettelten angeknabbert [MASK],1.5242356033187634
und Bienchen  die darum bettelten angeknabbert zu [MASK],1.1904813970655739
Bienchen  die darum bettelten angeknabbert zu werden [MASK],1.3841566536484766
 die darum bettelten angeknabbert zu werden  [MASK],1.503695759040103
die darum bettelten angeknabbert zu werden  Personalisierbare [MASK],1.5027300417755827
darum bettelten angeknabbert zu werden  Personalisierbare Geburtstags [MASK],1.5357933120115994
bettelten angeknabbert zu werden  Personalisierbare Geburtstags Ballons [MASK],1.28141684059984
angeknabbert zu werden  Personalisierbare Geburtstags Ballons  [MASK],1.5099872398273497
zu werden  Personalisierbare Geburtstags Ballons  Individuell [MASK],1.562618993713947
werden  Personalisierbare Geburtstags Ballons  Individuell verzierte [MASK],1.5913673037437328
 Personalisierbare Geburtstags Ballons  Individuell verzierte Buchstaben [MASK],1.5858788746497692
Personalisierbare Geburtstags Ballons  Individuell verzierte Buchstaben  [MASK],1.5858788746497692
Geburtstags Ballons  Individuell verzierte Buchstaben  für [MASK],1.2502823740807711
Ballons  Individuell verzierte Buchstaben  für ein [MASK],1.5497232303494848
 Individuell verzierte Buchstaben  für ein persönliches [MASK],1.5607133579536652
Individuell verzierte Buchstaben  für ein persönliches Dankeschön [MASK],1.5895855945489745
verzierte Buchstaben  für ein persönliches Dankeschön  [MASK],1.593006330816765
Buchstaben  für ein persönliches Dankeschön  Und [MASK],1.5893415384940428
 für ein persönliches Dankeschön  Und nicht [MASK],1.5452916716654506
für ein persönliches Dankeschön  Und nicht zu [MASK],1.3211277742546013
ein persönliches Dankeschön  Und nicht zu vergessen [MASK],1.4912244622897532
persönliches Dankeschön  Und nicht zu vergessen  [MASK],1.376182195553376
Dankeschön  Und nicht zu vergessen  die [MASK],1.5540709869396048
 Und nicht zu vergessen  die Weihnachtsedition [MASK],1.538451318727986
Und nicht zu vergessen  die Weihnachtsedition  [MASK],1.538451318727986
nicht zu vergessen  die Weihnachtsedition  essbare [MASK],1.4928827276983414
zu vergessen  die Weihnachtsedition  essbare Weihnachtskugeln [MASK],1.58862797339472
vergessen  die Weihnachtsedition  essbare Weihnachtskugeln  [MASK],1.4888247598959348
 die Weihnachtsedition  essbare Weihnachtskugeln  glänzend [MASK],1.4140212363416436
die Weihnachtsedition  essbare Weihnachtskugeln  glänzend rot [MASK],0.8426034425744323
Weihnachtsedition  essbare Weihnachtskugeln  glänzend rot weisse [MASK],1.5230636779613191
 essbare Weihnachtskugeln  glänzend rot weisse Zuckerstangen [MASK],1.5849784977406267
essbare Weihnachtskugeln  glänzend rot weisse Zuckerstangen  [MASK],1.5849784977406267
Weihnachtskugeln  glänzend rot weisse Zuckerstangen  Schneeflocken [MASK],1.4811475173772792
 glänzend rot weisse Zuckerstangen  Schneeflocken  [MASK],1.5192280544345875
glänzend rot weisse Zuckerstangen  Schneeflocken  und [MASK],1.543242147748817
rot weisse Zuckerstangen  Schneeflocken  und farbenfrohe [MASK],1.5688333235440295
weisse Zuckerstangen  Schneeflocken  und farbenfrohe Plätzchen [MASK],1.6060482234198974
Zuckerstangen  Schneeflocken  und farbenfrohe Plätzchen  [MASK],1.5748310921550692
 Schneeflocken  und farbenfrohe Plätzchen  in [MASK],1.4764132011615678
Schneeflocken  und farbenfrohe Plätzchen  in Form [MASK],1.2604289172538112
 und farbenfrohe Plätzchen  in Form von [MASK],1.4520811677627603
und farbenfrohe Plätzchen  in Form von Geschenkpaketen [MASK],1.6063539040565593
farbenfrohe Plätzchen  in Form von Geschenkpaketen  [MASK],1.586544491507092
Plätzchen  in Form von Geschenkpaketen  Und [MASK],1.559354803634677
 in Form von Geschenkpaketen  Und das [MASK],1.566173129645522
in Form von Geschenkpaketen  Und das war [MASK],1.3597392715651844
Form von Geschenkpaketen  Und das war nur [MASK],1.6066893142491503
von Geschenkpaketen  Und das war nur der [MASK],1.1561266676073594
Geschenkpaketen  Und das war nur der Hose [MASK],1.524218904966295
 Und das war nur der Hose  [MASK],1.5853326215429404
Und das war nur der Hose  Cat [MASK],1.5410863977897025
das war nur der Hose  Cat  [MASK],1.555589321538138
war nur der Hose  Cat  wünschte [MASK],1.598067762870627
nur der Hose  Cat  wünschte sich [MASK],1.5052855523230992
der Hose  Cat  wünschte sich darüber [MASK],1.2557030052487412
Hose  Cat  wünschte sich darüber hinaus [MASK],1.563070775683091
 Cat  wünschte sich darüber hinaus  [MASK],1.5691095727254316
Cat  wünschte sich darüber hinaus  eine [MASK],1.2790151229981839
 wünschte sich darüber hinaus  eine Reihe [MASK],1.4907591830646358
wünschte sich darüber hinaus  eine Reihe unwiderstehlicher [MASK],1.5271464313506249
sich darüber hinaus  eine Reihe unwiderstehlicher Ausstellungsexemplare [MASK],1.3565229437153299
darüber hinaus  eine Reihe unwiderstehlicher Ausstellungsexemplare  [MASK],1.591853750246353
hinaus  eine Reihe unwiderstehlicher Ausstellungsexemplare  zur [MASK],1.302637375476241
 eine Reihe unwiderstehlicher Ausstellungsexemplare  zur Dekoration [MASK],1.5904679643893413
eine Reihe unwiderstehlicher Ausstellungsexemplare  zur Dekoration des [MASK],1.583915265234389
Reihe unwiderstehlicher Ausstellungsexemplare  zur Dekoration des Ladens [MASK],1.5432527120360415
unwiderstehlicher Ausstellungsexemplare  zur Dekoration des Ladens  [MASK],1.5822009783426148
Ausstellungsexemplare  zur Dekoration des Ladens  und [MASK],1.3814433552250505
 zur Dekoration des Ladens  und des [MASK],1.5530225098317383
zur Dekoration des Ladens  und des Schaufensters [MASK],1.4843082123217477
Dekoration des Ladens  und des Schaufensters  [MASK],1.5717613403608663
des Ladens  und des Schaufensters  mit [MASK],1.521504754945653
Ladens  und des Schaufensters  mit denen [MASK],1.5253150935388502
 und des Schaufensters  mit denen Kunden [MASK],1.5219897459239853
und des Schaufensters  mit denen Kunden  [MASK],1.5219897459239853
des Schaufensters  mit denen Kunden  verführt [MASK],1.1782929137015739
Schaufensters  mit denen Kunden  verführt werden [MASK],1.1683047311489982
 mit denen Kunden  verführt werden sollten [MASK],1.378704102760866
mit denen Kunden  verführt werden sollten  [MASK],1.378704102760866
denen Kunden  verführt werden sollten  hereinzukommen [MASK],1.572444681093922
Kunden  verführt werden sollten  hereinzukommen und [MASK],1.4927307794258002
 verführt werden sollten  hereinzukommen und etwas [MASK],1.5220203946853648
verführt werden sollten  hereinzukommen und etwas zu [MASK],0.9146023487574028
werden sollten  hereinzukommen und etwas zu kaufen [MASK],1.4361247821966803
sollten  hereinzukommen und etwas zu kaufen  [MASK],1.5066652779703689
 hereinzukommen und etwas zu kaufen  Das [MASK],1.46612928077441
hereinzukommen und etwas zu kaufen  Das  [MASK],1.46612928077441
und etwas zu kaufen  Das  alles [MASK],1.3940556779871076
etwas zu kaufen  Das  alles machte [MASK],1.2476622797568666
zu kaufen  Das  alles machte auch [MASK],1.2603150930049252
kaufen  Das  alles machte auch in [MASK],1.5913010349529357
 Das  alles machte auch in Sadies [MASK],1.5839690808546179
Das  alles machte auch in Sadies Augen [MASK],1.4311446401090981
 alles machte auch in Sadies Augen durchaus [MASK],1.0881460317584928
alles machte auch in Sadies Augen durchaus Sinn [MASK],0.5085236028177181
machte auch in Sadies Augen durchaus Sinn  [MASK],0.7625783613026454
auch in Sadies Augen durchaus Sinn  nur [MASK],1.5890594775460127
in Sadies Augen durchaus Sinn  nur dass [MASK],1.580734207922916
Sadies Augen durchaus Sinn  nur dass es [MASK],1.5969996076419999
Augen durchaus Sinn  nur dass es eine [MASK],1.5619706709905228
durchaus Sinn  nur dass es eine enorme [MASK],1.1691671231168763
Sinn  nur dass es eine enorme Herausforderung [MASK],1.4690838032136082
 nur dass es eine enorme Herausforderung war [MASK],0.5947264625304872
nur dass es eine enorme Herausforderung war  [MASK],0.5947264625304872
dass es eine enorme Herausforderung war  all [MASK],1.5796169197594283
es eine enorme Herausforderung war  all die [MASK],1.5700168154517122
eine enorme Herausforderung war  all die Kekse [MASK],1.495595902424264
enorme Herausforderung war  all die Kekse rechtzeitig [MASK],1.5316707488261885
Herausforderung war  all die Kekse rechtzeitig zur [MASK],1.4317376955253605
war  all die Kekse rechtzeitig zur Eröffnung [MASK],1.4008870945947918
 all die Kekse rechtzeitig zur Eröffnung fertigzustellen [MASK],1.3278321725568678
all die Kekse rechtzeitig zur Eröffnung fertigzustellen  [MASK],1.3278321725568678
die Kekse rechtzeitig zur Eröffnung fertigzustellen  Meinst [MASK],0.8666343033080637
Kekse rechtzeitig zur Eröffnung fertigzustellen  Meinst du [MASK],1.5955014644029086
rechtzeitig zur Eröffnung fertigzustellen  Meinst du du [MASK],1.2014272921048792
zur Eröffnung fertigzustellen  Meinst du du könntest [MASK],1.2043479276117532
Eröffnung fertigzustellen  Meinst du du könntest  [MASK],1.3056438672310375
fertigzustellen  Meinst du du könntest  die [MASK],1.4102766305537386
 Meinst du du könntest  die hier [MASK],1.5425950935628028
Meinst du du könntest  die hier bis [MASK],1.377293995255384
du du könntest  die hier bis morgen [MASK],1.5716694615113975
du könntest  die hier bis morgen früh [MASK],1.4486061342294436
könntest  die hier bis morgen früh verzieren [MASK],1.5656750537194386
 die hier bis morgen früh verzieren  [MASK],1.4921982156075528
die hier bis morgen früh verzieren  fragte [MASK],1.3266569557126544
hier bis morgen früh verzieren  fragte Cat [MASK],1.1357692431019546
bis morgen früh verzieren  fragte Cat  [MASK],1.3427226208884224
morgen früh verzieren  fragte Cat  und [MASK],1.584642713370905
früh verzieren  fragte Cat  und griff [MASK],1.1085183016785476
verzieren  fragte Cat  und griff  [MASK],0.3584901947616877
 fragte Cat  und griff  in [MASK],1.1656811806780698
fragte Cat  und griff  in ihre [MASK],1.206218227407059
Cat  und griff  in ihre Tasche [MASK],1.3765738219927686
 und griff  in ihre Tasche um [MASK],1.4652040773405184
und griff  in ihre Tasche um eine [MASK],1.5617738200122078
griff  in ihre Tasche um eine grosse [MASK],0.8444006604583884
 in ihre Tasche um eine grosse Tupperbox [MASK],1.4127411629465845
in ihre Tasche um eine grosse Tupperbox herauszuziehen [MASK],0.9627415914402053
ihre Tasche um eine grosse Tupperbox herauszuziehen  [MASK],0.8664278457787109
Tasche um eine grosse Tupperbox herauszuziehen  Dann [MASK],1.5867147818897742
um eine grosse Tupperbox herauszuziehen  Dann könnte [MASK],1.4599836368176775
eine grosse Tupperbox herauszuziehen  Dann könnte ich [MASK],1.2748257385180295
grosse Tupperbox herauszuziehen  Dann könnte ich am [MASK],0.7058168470087942
Tupperbox herauszuziehen  Dann könnte ich am Vormittag [MASK],1.494505576186695
herauszuziehen  Dann könnte ich am Vormittag damit [MASK],1.465790622296825
 Dann könnte ich am Vormittag damit zum [MASK],1.5265271914429661
Dann könnte ich am Vormittag damit zum Fotografen [MASK],1.4026091749589378
könnte ich am Vormittag damit zum Fotografen rüberflitzen [MASK],1.4466273972872958
ich am Vormittag damit zum Fotografen rüberflitzen  [MASK],1.5896720518390492
am Vormittag damit zum Fotografen rüberflitzen  Mit [MASK],1.5670794448893486
Vormittag damit zum Fotografen rüberflitzen  Mit einem [MASK],1.2137035453796619
damit zum Fotografen rüberflitzen  Mit einem leichten [MASK],1.4566635959384526
zum Fotografen rüberflitzen  Mit einem leichten Gefühl [MASK],1.604301601082949
Fotografen rüberflitzen  Mit einem leichten Gefühl der [MASK],1.3262592332458403
rüberflitzen  Mit einem leichten Gefühl der Beklommenheit [MASK],1.5910241313334814
 Mit einem leichten Gefühl der Beklommenheit  [MASK],1.5479511121517227
Mit einem leichten Gefühl der Beklommenheit  spähte [MASK],1.2808153800520525
einem leichten Gefühl der Beklommenheit  spähte Sadie [MASK],1.4545256326434466
leichten Gefühl der Beklommenheit  spähte Sadie in [MASK],1.1660829748240777
Gefühl der Beklommenheit  spähte Sadie in die [MASK],1.4289826041457632
der Beklommenheit  spähte Sadie in die Box [MASK],1.5290549578909822
Beklommenheit  spähte Sadie in die Box  [MASK],1.5330987047615303
 spähte Sadie in die Box  Wie [MASK],1.5709081475554902
spähte Sadie in die Box  Wie viele [MASK],1.4831445230920925
Sadie in die Box  Wie viele sind [MASK],1.5524780823645725
in die Box  Wie viele sind das [MASK],1.566457785233257
die Box  Wie viele sind das  [MASK],1.4696914926315514
Box  Wie viele sind das  Zwei [MASK],1.339117794493446
 Wie viele sind das  Zwei von [MASK],1.4781532208026686
Wie viele sind das  Zwei von jedem [MASK],1.453971629090054
viele sind das  Zwei von jedem Design [MASK],1.5732983852720823
sind das  Zwei von jedem Design  [MASK],1.4915331926030437
das  Zwei von jedem Design  antwortete [MASK],1.583127108774979
 Zwei von jedem Design  antwortete Cat [MASK],0.8918285200823599
Zwei von jedem Design  antwortete Cat  [MASK],0.8918285200823599
von jedem Design  antwortete Cat  und [MASK],1.4332700934641587
jedem Design  antwortete Cat  und stellte [MASK],1.5480367357133946
Design  antwortete Cat  und stellte eine [MASK],1.4879503528419316
 antwortete Cat  und stellte eine zweite [MASK],1.3852247496758263
