Context,Entropy
       Die [MASK],1.5911196193450952
      Die Nachricht [MASK],1.5089842197265753
     Die Nachricht kam [MASK],1.5442698345342643
    Die Nachricht kam völlig [MASK],0.6230958746878952
   Die Nachricht kam völlig überraschend [MASK],0.6392485913792941
  Die Nachricht kam völlig überraschend  [MASK],0.6392485913792941
 Die Nachricht kam völlig überraschend  Marlene [MASK],0.31822775907465367
Die Nachricht kam völlig überraschend  Marlene sollte [MASK],1.5273470287169502
Nachricht kam völlig überraschend  Marlene sollte in [MASK],1.5730724173133874
kam völlig überraschend  Marlene sollte in den [MASK],1.5257059460304463
völlig überraschend  Marlene sollte in den Vorruhestand [MASK],1.0392040480951201
überraschend  Marlene sollte in den Vorruhestand geschickt [MASK],0.49901594251982995
 Marlene sollte in den Vorruhestand geschickt werden [MASK],1.0804652187902406
Marlene sollte in den Vorruhestand geschickt werden weil [MASK],1.3570744433896387
sollte in den Vorruhestand geschickt werden weil die [MASK],1.5928563013564647
in den Vorruhestand geschickt werden weil die Versicherungsagentur [MASK],1.5852929240054263
den Vorruhestand geschickt werden weil die Versicherungsagentur bei [MASK],1.5737284257748976
Vorruhestand geschickt werden weil die Versicherungsagentur bei der [MASK],1.4847169736950474
geschickt werden weil die Versicherungsagentur bei der sie [MASK],1.5151597298694979
werden weil die Versicherungsagentur bei der sie beschäftigt [MASK],1.3617510396544883
weil die Versicherungsagentur bei der sie beschäftigt war [MASK],0.8509433239296078
die Versicherungsagentur bei der sie beschäftigt war ihren [MASK],1.595633024699037
Versicherungsagentur bei der sie beschäftigt war ihren Standort [MASK],1.5583148092232584
bei der sie beschäftigt war ihren Standort in [MASK],1.5902472017472669
der sie beschäftigt war ihren Standort in Dortmund [MASK],1.4548032756241154
sie beschäftigt war ihren Standort in Dortmund aufgeben [MASK],1.4164771205042392
beschäftigt war ihren Standort in Dortmund aufgeben und [MASK],1.5756113074869227
war ihren Standort in Dortmund aufgeben und über [MASK],1.480679843522504
ihren Standort in Dortmund aufgeben und über hundert [MASK],1.3432985392529309
Standort in Dortmund aufgeben und über hundert Arbeitsplätze [MASK],1.2245865501397177
in Dortmund aufgeben und über hundert Arbeitsplätze abbauen [MASK],1.5245369631642072
Dortmund aufgeben und über hundert Arbeitsplätze abbauen würde [MASK],1.4663095405281137
