Context,Entropy
        [MASK],1.5630042354471072
       Nelly [MASK],1.5681383524950876
      Nelly war [MASK],0.857709802942796
     Nelly war abgesehen [MASK],1.5098042478319562
    Nelly war abgesehen vom [MASK],1.5517714703721368
   Nelly war abgesehen vom Chef [MASK],1.4643626348636531
  Nelly war abgesehen vom Chef  [MASK],1.4643626348636531
 Nelly war abgesehen vom Chef  wie [MASK],1.6046272537170376
Nelly war abgesehen vom Chef  wie immer [MASK],1.5328292970771584
war abgesehen vom Chef  wie immer die [MASK],1.5241591972342388
abgesehen vom Chef  wie immer die letzte [MASK],1.5918926479244844
vom Chef  wie immer die letzte im [MASK],1.552953572199494
Chef  wie immer die letzte im Stirn [MASK],1.2773726469210043
 wie immer die letzte im Stirn  [MASK],1.1602745507772865
wie immer die letzte im Stirn  Gerade [MASK],1.426753781163247
immer die letzte im Stirn  Gerade hatte [MASK],1.3112860756788292
die letzte im Stirn  Gerade hatte sie [MASK],1.4335155498237713
letzte im Stirn  Gerade hatte sie alles [MASK],1.5554717481343936
im Stirn  Gerade hatte sie alles zusammengepackt [MASK],1.2101382210327427
Stirn  Gerade hatte sie alles zusammengepackt und [MASK],1.4448251233194085
 Gerade hatte sie alles zusammengepackt und war [MASK],1.3606515699027335
Gerade hatte sie alles zusammengepackt und war in [MASK],1.5899443357408003
hatte sie alles zusammengepackt und war in ihre [MASK],1.5085384546800025
sie alles zusammengepackt und war in ihre Jacke [MASK],1.3000828282618737
alles zusammengepackt und war in ihre Jacke geschlüpft [MASK],0.7228507859187617
zusammengepackt und war in ihre Jacke geschlüpft  [MASK],1.0474342658102545
und war in ihre Jacke geschlüpft  da [MASK],1.4424618783751209
war in ihre Jacke geschlüpft  da bat [MASK],1.5790675278884723
in ihre Jacke geschlüpft  da bat er [MASK],1.361115447283117
ihre Jacke geschlüpft  da bat er sie [MASK],1.0875264922557064
Jacke geschlüpft  da bat er sie noch [MASK],1.3421461900131402
geschlüpft  da bat er sie noch einmal [MASK],1.1465714214566896
 da bat er sie noch einmal zu [MASK],1.5891178756568094
da bat er sie noch einmal zu sich [MASK],1.194992689014713
bat er sie noch einmal zu sich  [MASK],1.533455761833533
er sie noch einmal zu sich  Ich [MASK],1.595373108971251
sie noch einmal zu sich  Ich würde [MASK],1.5616132183038558
noch einmal zu sich  Ich würde gerne [MASK],1.5023790548512848
einmal zu sich  Ich würde gerne etwas [MASK],1.5214839366489505
zu sich  Ich würde gerne etwas mit [MASK],1.1876043468323974
sich  Ich würde gerne etwas mit Ihnen [MASK],0.9785827847331742
 Ich würde gerne etwas mit Ihnen besprechen [MASK],1.1498890696616597
Ich würde gerne etwas mit Ihnen besprechen  [MASK],1.1498890696616597
würde gerne etwas mit Ihnen besprechen  begann [MASK],1.4026259769114648
gerne etwas mit Ihnen besprechen  begann er [MASK],1.5475342943846837
etwas mit Ihnen besprechen  begann er  [MASK],1.5280868694877334
mit Ihnen besprechen  begann er  Er [MASK],0.5453652360274218
Ihnen besprechen  begann er  Er stand [MASK],1.560450996644095
besprechen  begann er  Er stand vor [MASK],1.4496509975781786
 begann er  Er stand vor seinem [MASK],1.5473784804504123
begann er  Er stand vor seinem Schreibtisch [MASK],1.460425377148073
er  Er stand vor seinem Schreibtisch lehnte [MASK],1.5916732050863687
 Er stand vor seinem Schreibtisch lehnte sich [MASK],1.1417550376793981
Er stand vor seinem Schreibtisch lehnte sich leicht [MASK],1.2001794812582665
stand vor seinem Schreibtisch lehnte sich leicht  [MASK],1.3096860916572866
vor seinem Schreibtisch lehnte sich leicht  daran [MASK],1.5929897539806066
seinem Schreibtisch lehnte sich leicht  daran an [MASK],0.5374615039553542
Schreibtisch lehnte sich leicht  daran an  [MASK],1.138727505032376
lehnte sich leicht  daran an  Das [MASK],0.9921441803759986
sich leicht  daran an  Das heisst [MASK],1.5926136660666068
leicht  daran an  Das heisst ich [MASK],1.6016418360143518
 daran an  Das heisst ich möchte [MASK],1.4009590681335775
daran an  Das heisst ich möchte  [MASK],1.4009590681335775
an  Das heisst ich möchte  Er [MASK],0.5811043888377222
 Das heisst ich möchte  Er sah [MASK],1.5301309696742125
Das heisst ich möchte  Er sah zu [MASK],1.4440172158576736
heisst ich möchte  Er sah zu Boden [MASK],1.4623870547468771
ich möchte  Er sah zu Boden  [MASK],1.4350014423316637
möchte  Er sah zu Boden  sah [MASK],1.477838799667501
 Er sah zu Boden  sah wieder [MASK],1.5389123795629225
Er sah zu Boden  sah wieder zu [MASK],1.4642586658554637
sah zu Boden  sah wieder zu ihr [MASK],1.4579305271762726
zu Boden  sah wieder zu ihr  [MASK],1.5416261713440242
Boden  sah wieder zu ihr  Machen [MASK],1.335137383291849
 sah wieder zu ihr  Machen Sie [MASK],1.0644341569118394
sah wieder zu ihr  Machen Sie doch [MASK],1.2703278719476818
wieder zu ihr  Machen Sie doch bitte [MASK],1.065433348946195
zu ihr  Machen Sie doch bitte die [MASK],1.3266677588511775
ihr  Machen Sie doch bitte die Tür [MASK],1.5752487565454363
 Machen Sie doch bitte die Tür zu [MASK],1.4226675848589805
Machen Sie doch bitte die Tür zu  [MASK],1.4226675848589805
Sie doch bitte die Tür zu  Obwohl [MASK],1.5507967412180337
doch bitte die Tür zu  Obwohl sie [MASK],1.586609453623375
bitte die Tür zu  Obwohl sie nicht [MASK],1.2531740983964594
die Tür zu  Obwohl sie nicht verstand [MASK],1.2022265093050912
Tür zu  Obwohl sie nicht verstand wieso [MASK],1.2596125293023468
zu  Obwohl sie nicht verstand wieso  [MASK],1.1266765227061488
 Obwohl sie nicht verstand wieso  denn [MASK],0.9204803517858134
Obwohl sie nicht verstand wieso  denn ausser [MASK],0.9038172109162834
sie nicht verstand wieso  denn ausser ihnen [MASK],1.3817613156745687
nicht verstand wieso  denn ausser ihnen war [MASK],1.5394764167374104
verstand wieso  denn ausser ihnen war niemand [MASK],1.5506131839176829
wieso  denn ausser ihnen war niemand mehr [MASK],1.4677529025560325
 denn ausser ihnen war niemand mehr hier [MASK],1.4342673596501736
denn ausser ihnen war niemand mehr hier  [MASK],1.4342673596501736
ausser ihnen war niemand mehr hier  stellte [MASK],1.3679604174811204
ihnen war niemand mehr hier  stellte sie [MASK],1.5328653273106285
war niemand mehr hier  stellte sie keine [MASK],1.4474764634013242
niemand mehr hier  stellte sie keine Fragen [MASK],1.0955117832398307
mehr hier  stellte sie keine Fragen und [MASK],0.9401832961317709
hier  stellte sie keine Fragen und tat [MASK],1.274246129463041
 stellte sie keine Fragen und tat es [MASK],1.5819404779142279
stellte sie keine Fragen und tat es  [MASK],1.5819404779142279
sie keine Fragen und tat es  Dann [MASK],1.4813333166750058
keine Fragen und tat es  Dann wartete [MASK],1.577916736337062
Fragen und tat es  Dann wartete sie [MASK],1.1121949331948802
und tat es  Dann wartete sie  [MASK],1.2046565503319344
tat es  Dann wartete sie  Wartete [MASK],1.601798944967067
es  Dann wartete sie  Wartete auf [MASK],1.5952251159427218
 Dann wartete sie  Wartete auf das [MASK],1.4636251559541003
Dann wartete sie  Wartete auf das  [MASK],1.4636251559541003
wartete sie  Wartete auf das  was [MASK],1.6006721166470503
sie  Wartete auf das  was da [MASK],1.456079617040709
 Wartete auf das  was da kommen [MASK],1.5616329766737713
Wartete auf das  was da kommen sollte [MASK],1.0204038279454963
auf das  was da kommen sollte  [MASK],1.2148307872939772
das  was da kommen sollte  Er [MASK],0.8707799521346034
 was da kommen sollte  Er aber [MASK],1.462381745095682
was da kommen sollte  Er aber schien [MASK],1.464644739371209
da kommen sollte  Er aber schien grosse [MASK],1.5531107477681338
kommen sollte  Er aber schien grosse Schwierigkeiten [MASK],1.1896684152104282
sollte  Er aber schien grosse Schwierigkeiten zu [MASK],1.4533888723131947
 Er aber schien grosse Schwierigkeiten zu haben [MASK],0.3905667051976638
Er aber schien grosse Schwierigkeiten zu haben mit [MASK],1.5658457991728503
aber schien grosse Schwierigkeiten zu haben mit der [MASK],1.5820411497942841
schien grosse Schwierigkeiten zu haben mit der Sprache [MASK],1.5716117852889337
grosse Schwierigkeiten zu haben mit der Sprache herauszurücken [MASK],1.5277510459334098
Schwierigkeiten zu haben mit der Sprache herauszurücken  [MASK],1.2004420280321748
zu haben mit der Sprache herauszurücken  Er [MASK],0.8384641761973982
haben mit der Sprache herauszurücken  Er schaute [MASK],1.5520324127523453
mit der Sprache herauszurücken  Er schaute sie [MASK],1.6078254588804801
der Sprache herauszurücken  Er schaute sie an [MASK],1.5500995737216374
Sprache herauszurücken  Er schaute sie an  [MASK],1.4775922598196234
herauszurücken  Er schaute sie an  und [MASK],1.4630243098625781
 Er schaute sie an  und wich [MASK],1.59754860255026
Er schaute sie an  und wich ihrem [MASK],1.437854045130833
schaute sie an  und wich ihrem Blick [MASK],1.3709152717930027
sie an  und wich ihrem Blick wieder [MASK],1.3316909237479049
an  und wich ihrem Blick wieder aus [MASK],1.4951577036663315
 und wich ihrem Blick wieder aus  [MASK],1.4520501126516818
und wich ihrem Blick wieder aus  stammelte [MASK],1.472213082321904
wich ihrem Blick wieder aus  stammelte unverständiges [MASK],1.5507700957899446
ihrem Blick wieder aus  stammelte unverständiges Zeug [MASK],1.5135744864985223
Blick wieder aus  stammelte unverständiges Zeug  [MASK],1.5535012798352057
wieder aus  stammelte unverständiges Zeug  begann [MASK],1.5208638126990286
aus  stammelte unverständiges Zeug  begann Sätze [MASK],1.5446026954747096
 stammelte unverständiges Zeug  begann Sätze und [MASK],1.5856167060616386
stammelte unverständiges Zeug  begann Sätze und brach [MASK],1.5150640796296702
unverständiges Zeug  begann Sätze und brach sie [MASK],1.5428012268780193
Zeug  begann Sätze und brach sie wieder [MASK],1.4964566736076699
 begann Sätze und brach sie wieder ab [MASK],1.1078014624000072
begann Sätze und brach sie wieder ab  [MASK],1.1078014624000072
Sätze und brach sie wieder ab  Was [MASK],1.5699665106977196
und brach sie wieder ab  Was war [MASK],1.3637349743967753
brach sie wieder ab  Was war denn [MASK],1.4936747110758137
sie wieder ab  Was war denn los [MASK],1.5068577019884073
wieder ab  Was war denn los mit [MASK],0.5588578146279927
ab  Was war denn los mit ihm [MASK],1.2555726028319567
 Was war denn los mit ihm  [MASK],1.341982334256353
Was war denn los mit ihm  War [MASK],1.4957829696545542
war denn los mit ihm  War er [MASK],1.6039506749869008
denn los mit ihm  War er krank [MASK],1.4360809151840885
los mit ihm  War er krank  [MASK],1.3676503457333808
mit ihm  War er krank  Hatte [MASK],1.578434716511524
ihm  War er krank  Hatte er [MASK],1.1392491143727344
 War er krank  Hatte er eine [MASK],1.0376119528632712
War er krank  Hatte er eine schlechte [MASK],1.5480239306879418
er krank  Hatte er eine schlechte Nachricht [MASK],1.4315579997618408
krank  Hatte er eine schlechte Nachricht erhalten [MASK],1.1640361937678425
 Hatte er eine schlechte Nachricht erhalten  [MASK],1.1984523633763546
Hatte er eine schlechte Nachricht erhalten  Waren [MASK],1.588013634058869
er eine schlechte Nachricht erhalten  Waren sie [MASK],1.5425292191839601
eine schlechte Nachricht erhalten  Waren sie plötzlich [MASK],1.5216462399794528
schlechte Nachricht erhalten  Waren sie plötzlich bankrott [MASK],1.2452960512599063
Nachricht erhalten  Waren sie plötzlich bankrott gegangen [MASK],1.4772988201677164
erhalten  Waren sie plötzlich bankrott gegangen  [MASK],1.3359595949811962
 Waren sie plötzlich bankrott gegangen  Gehts [MASK],1.5832243996173028
Waren sie plötzlich bankrott gegangen  Gehts Ihnen [MASK],1.5388996072135348
sie plötzlich bankrott gegangen  Gehts Ihnen nicht [MASK],1.5868667257093387
plötzlich bankrott gegangen  Gehts Ihnen nicht gut [MASK],0.8541212989056681
bankrott gegangen  Gehts Ihnen nicht gut  [MASK],0.9493463392036467
gegangen  Gehts Ihnen nicht gut  fragte [MASK],1.5846646911639035
 Gehts Ihnen nicht gut  fragte sie [MASK],1.3776014535370256
Gehts Ihnen nicht gut  fragte sie  [MASK],1.3776014535370256
Ihnen nicht gut  fragte sie  Oh [MASK],1.5837510927364271
nicht gut  fragte sie  Oh doch [MASK],1.342794137801647
gut  fragte sie  Oh doch  [MASK],1.4731804266966395
 fragte sie  Oh doch  Doch [MASK],1.3405083660420127
fragte sie  Oh doch  Doch  [MASK],1.3405083660420127
sie  Oh doch  Doch  doch [MASK],1.5345439457707821
 Oh doch  Doch  doch  [MASK],1.3068749937292092
Oh doch  Doch  doch  Er [MASK],1.4320203254771098
doch  Doch  doch  Er fasste [MASK],1.558228005338238
 Doch  doch  Er fasste sich [MASK],1.6081853168230933
Doch  doch  Er fasste sich an [MASK],0.9417512851056751
 doch  Er fasste sich an die [MASK],1.4904706841184971
doch  Er fasste sich an die Stirn [MASK],0.9336742769942954
 Er fasste sich an die Stirn  [MASK],1.1742330778328829
Er fasste sich an die Stirn  Dann [MASK],1.4216020153673277
fasste sich an die Stirn  Dann sah [MASK],1.5862005965913484
