Context,Entropy
       Als [MASK],1.5359605261618205
      Als sie [MASK],1.4888446398584019
     Als sie mit [MASK],1.5722457764614344
    Als sie mit dem [MASK],1.4817178929014607
   Als sie mit dem geheimnisvollen [MASK],1.5948147163704516
  Als sie mit dem geheimnisvollen Brief [MASK],1.5073576594652711
 Als sie mit dem geheimnisvollen Brief in [MASK],1.4883836458569273
Als sie mit dem geheimnisvollen Brief in der [MASK],1.577705922008789
sie mit dem geheimnisvollen Brief in der Hand [MASK],1.4742564360989316
mit dem geheimnisvollen Brief in der Hand draussen [MASK],1.1080447336397303
dem geheimnisvollen Brief in der Hand draussen auf [MASK],1.5448333393043547
geheimnisvollen Brief in der Hand draussen auf dem [MASK],1.2636126024109144
Brief in der Hand draussen auf dem Kiesweg [MASK],1.561520563761734
in der Hand draussen auf dem Kiesweg stand [MASK],1.5324679211621337
der Hand draussen auf dem Kiesweg stand  [MASK],1.5088769661617483
Hand draussen auf dem Kiesweg stand  überkam [MASK],1.5228810585909445
draussen auf dem Kiesweg stand  überkam sie [MASK],1.4064631245105628
auf dem Kiesweg stand  überkam sie plötzlich [MASK],1.372645086976085
dem Kiesweg stand  überkam sie plötzlich ein [MASK],1.3813141623999519
Kiesweg stand  überkam sie plötzlich ein seltsames [MASK],1.341497000629285
stand  überkam sie plötzlich ein seltsames Gefühl [MASK],0.93809659696788
 überkam sie plötzlich ein seltsames Gefühl  [MASK],1.1487374740800762
überkam sie plötzlich ein seltsames Gefühl  Sie [MASK],1.5148481299963727
sie plötzlich ein seltsames Gefühl  Sie kam [MASK],1.3056101986612763
plötzlich ein seltsames Gefühl  Sie kam sich [MASK],1.5028090245182724
ein seltsames Gefühl  Sie kam sich fast [MASK],1.3355579398302213
seltsames Gefühl  Sie kam sich fast wie [MASK],1.4820814808380545
Gefühl  Sie kam sich fast wie eine [MASK],1.5951499223248486
 Sie kam sich fast wie eine Puppe [MASK],1.512219211466595
Sie kam sich fast wie eine Puppe vor [MASK],1.3420790111697647
kam sich fast wie eine Puppe vor  [MASK],1.596800718317167
sich fast wie eine Puppe vor  die [MASK],1.4212657003673015
fast wie eine Puppe vor  die durch [MASK],1.4966602499869188
wie eine Puppe vor  die durch Zauberkraft [MASK],1.5849189413087954
eine Puppe vor  die durch Zauberkraft lebendig [MASK],1.1542082966851301
Puppe vor  die durch Zauberkraft lebendig geworden [MASK],0.7014421504556033
vor  die durch Zauberkraft lebendig geworden war [MASK],1.2024791848388203
 die durch Zauberkraft lebendig geworden war  [MASK],0.9936764527478725
die durch Zauberkraft lebendig geworden war  War [MASK],1.5911179100113617
durch Zauberkraft lebendig geworden war  War es [MASK],1.5793782608841598
Zauberkraft lebendig geworden war  War es nicht [MASK],1.576233763670588
lebendig geworden war  War es nicht seltsam [MASK],1.4100503255445895
geworden war  War es nicht seltsam dass [MASK],1.5722848800195233
