Context,Entropy
       Hier [MASK],1.270319023535892
      Hier  [MASK],1.270319023535892
     Hier  lag [MASK],1.3660164248189859
    Hier  lag ihr [MASK],1.554299699304189
   Hier  lag ihr wahres [MASK],1.5393940414424052
  Hier  lag ihr wahres Talent [MASK],0.8700689696473284
 Hier  lag ihr wahres Talent  [MASK],0.8700689696473284
Hier  lag ihr wahres Talent  Bei [MASK],1.3081475869213648
 lag ihr wahres Talent  Bei der [MASK],1.5462366233728102
lag ihr wahres Talent  Bei der Bestellung [MASK],1.5452845141439768
ihr wahres Talent  Bei der Bestellung der [MASK],1.5649126339737065
wahres Talent  Bei der Bestellung der Lichterketten [MASK],1.5284767021116108
Talent  Bei der Bestellung der Lichterketten und [MASK],1.452324472159013
 Bei der Bestellung der Lichterketten und Wimpel [MASK],0.9730589175134268
Bei der Bestellung der Lichterketten und Wimpel habe [MASK],1.2312727033114814
der Bestellung der Lichterketten und Wimpel habe ich [MASK],0.2583760950614826
Bestellung der Lichterketten und Wimpel habe ich es [MASK],1.0335386692125466
der Lichterketten und Wimpel habe ich es vielleicht [MASK],1.432759284523789
Lichterketten und Wimpel habe ich es vielleicht ein [MASK],1.2461019479946172
und Wimpel habe ich es vielleicht ein bisschen [MASK],1.5444628868495782
Wimpel habe ich es vielleicht ein bisschen übertrieben [MASK],1.500865997352791
habe ich es vielleicht ein bisschen übertrieben  [MASK],1.6086043899617721
ich es vielleicht ein bisschen übertrieben  sagte [MASK],1.086871063581754
es vielleicht ein bisschen übertrieben  sagte Cat [MASK],1.00112047393905
vielleicht ein bisschen übertrieben  sagte Cat  [MASK],1.019455170604529
ein bisschen übertrieben  sagte Cat  und [MASK],0.9859592713800369
bisschen übertrieben  sagte Cat  und schürzte [MASK],1.3742566214998664
übertrieben  sagte Cat  und schürzte die [MASK],1.593484779021827
 sagte Cat  und schürzte die Hand [MASK],1.5377603087698164
sagte Cat  und schürzte die Hand  [MASK],1.5377603087698164
Cat  und schürzte die Hand  Aber [MASK],1.5005882804065627
 und schürzte die Hand  Aber ich [MASK],1.5276010062568983
und schürzte die Hand  Aber ich denke [MASK],1.5429161642518288
schürzte die Hand  Aber ich denke trotzdem [MASK],1.1509350431875083
die Hand  Aber ich denke trotzdem  [MASK],1.0769908701632909
Hand  Aber ich denke trotzdem  dass [MASK],1.550561992197823
 Aber ich denke trotzdem  dass wir [MASK],1.5867822233314177
Aber ich denke trotzdem  dass wir bei [MASK],1.5561161417873428
ich denke trotzdem  dass wir bei der [MASK],1.5359948698042558
denke trotzdem  dass wir bei der Deko [MASK],1.6030264625164525
trotzdem  dass wir bei der Deko in [MASK],1.6002039378460051
 dass wir bei der Deko in die [MASK],1.551592191240009
dass wir bei der Deko in die Vollen [MASK],1.2295641629155272
wir bei der Deko in die Vollen gehen [MASK],1.4693326453658786
bei der Deko in die Vollen gehen sollten [MASK],1.5466804417582056
der Deko in die Vollen gehen sollten  [MASK],1.4200212364227507
Deko in die Vollen gehen sollten  Tannenbaum [MASK],1.4890457247800406
in die Vollen gehen sollten  Tannenbaum Lametta [MASK],1.5535212031838355
die Vollen gehen sollten  Tannenbaum Lametta das [MASK],1.551108202420986
Vollen gehen sollten  Tannenbaum Lametta das ganze [MASK],0.9342403931685334
gehen sollten  Tannenbaum Lametta das ganze Programm [MASK],1.5953804336554995
sollten  Tannenbaum Lametta das ganze Programm  [MASK],1.513096764899169
 Tannenbaum Lametta das ganze Programm  Die [MASK],1.5834375320561138
Tannenbaum Lametta das ganze Programm  Die Schaufenster [MASK],1.3723015686281141
Lametta das ganze Programm  Die Schaufenster müssen [MASK],1.4168407844389228
das ganze Programm  Die Schaufenster müssen auch [MASK],1.4729597593327681
ganze Programm  Die Schaufenster müssen auch richtig [MASK],1.384789397832375
Programm  Die Schaufenster müssen auch richtig festlich [MASK],1.2995287809658653
 Die Schaufenster müssen auch richtig festlich aussehen [MASK],1.5137249867671958
Die Schaufenster müssen auch richtig festlich aussehen  [MASK],1.5137249867671958
Schaufenster müssen auch richtig festlich aussehen  Sofort [MASK],1.5487510060876515
müssen auch richtig festlich aussehen  Sofort meldete [MASK],1.5629901490827545
auch richtig festlich aussehen  Sofort meldete sich [MASK],1.4930435695383555
richtig festlich aussehen  Sofort meldete sich Sadies [MASK],1.58284005199355
festlich aussehen  Sofort meldete sich Sadies kreativer [MASK],1.5531033843176236
aussehen  Sofort meldete sich Sadies kreativer Talent [MASK],1.336657457289289
 Sofort meldete sich Sadies kreativer Talent  [MASK],1.4572693479817493
Sofort meldete sich Sadies kreativer Talent  Wir [MASK],1.5784566827599962
meldete sich Sadies kreativer Talent  Wir könnten [MASK],1.5960732494085934
sich Sadies kreativer Talent  Wir könnten ein [MASK],1.5091023663335377
Sadies kreativer Talent  Wir könnten ein winterliches [MASK],1.283603212041886
kreativer Talent  Wir könnten ein winterliches Miniaturdorf [MASK],1.3762038779529342
Talent  Wir könnten ein winterliches Miniaturdorf  [MASK],1.0177364721309186
 Wir könnten ein winterliches Miniaturdorf  bauen [MASK],1.431533511893686
Wir könnten ein winterliches Miniaturdorf  bauen  [MASK],1.431533511893686
könnten ein winterliches Miniaturdorf  bauen  Mit [MASK],1.4476642848708168
ein winterliches Miniaturdorf  bauen  Mit einem [MASK],1.5889242010940612
winterliches Miniaturdorf  bauen  Mit einem Weihnachtsmann [MASK],1.5771693253819135
Miniaturdorf  bauen  Mit einem Weihnachtsmann der [MASK],1.121942099654614
 bauen  Mit einem Weihnachtsmann der im [MASK],1.5880814003891397
bauen  Mit einem Weihnachtsmann der im Rentierschlitten [MASK],1.488650409847183
 Mit einem Weihnachtsmann der im Rentierschlitten darüber [MASK],1.5049591912620337
Mit einem Weihnachtsmann der im Rentierschlitten darüber fliegt [MASK],1.5725557431728243
einem Weihnachtsmann der im Rentierschlitten darüber fliegt  [MASK],1.4195615216742639
Weihnachtsmann der im Rentierschlitten darüber fliegt  und [MASK],1.342521943753378
der im Rentierschlitten darüber fliegt  und leuchtend [MASK],1.408311776934855
im Rentierschlitten darüber fliegt  und leuchtend gelben [MASK],1.4695609031161798
Rentierschlitten darüber fliegt  und leuchtend gelben Sternen [MASK],1.60164188370888
darüber fliegt  und leuchtend gelben Sternen Keksen [MASK],1.5143416731331085
fliegt  und leuchtend gelben Sternen Keksen am [MASK],1.530743387568274
 und leuchtend gelben Sternen Keksen am Nachthimmel [MASK],1.3579212857628697
und leuchtend gelben Sternen Keksen am Nachthimmel  [MASK],1.3579212857628697
leuchtend gelben Sternen Keksen am Nachthimmel  Das [MASK],0.9850833066264555
gelben Sternen Keksen am Nachthimmel  Das würde [MASK],1.5687738734763927
Sternen Keksen am Nachthimmel  Das würde toll [MASK],1.1894515186405719
Keksen am Nachthimmel  Das würde toll aussehen [MASK],1.5144803363479857
am Nachthimmel  Das würde toll aussehen  [MASK],1.5294666852856675
Nachthimmel  Das würde toll aussehen  stimmte [MASK],1.5957262618869072
 Das würde toll aussehen  stimmte Cat [MASK],1.2104225771348331
Das würde toll aussehen  stimmte Cat mit [MASK],1.5180634492794562
würde toll aussehen  stimmte Cat mit glänzenden [MASK],1.1157251051586665
toll aussehen  stimmte Cat mit glänzenden Augen [MASK],1.4949666798117478
aussehen  stimmte Cat mit glänzenden Augen zu [MASK],1.5462279051965822
 stimmte Cat mit glänzenden Augen zu  [MASK],1.5802391672651994
stimmte Cat mit glänzenden Augen zu  Die [MASK],1.1891825363514694
Cat mit glänzenden Augen zu  Die Häuser [MASK],1.0947745471020955
mit glänzenden Augen zu  Die Häuser würde [MASK],1.5868645708748998
glänzenden Augen zu  Die Häuser würde  [MASK],1.5659852813962647
Augen zu  Die Häuser würde  ich [MASK],1.5840554923266794
zu  Die Häuser würde  ich aus [MASK],1.4244947106140162
 Die Häuser würde  ich aus Lebkuchen [MASK],0.47315934775052026
Die Häuser würde  ich aus Lebkuchen machen [MASK],1.5264204298457527
Häuser würde  ich aus Lebkuchen machen  [MASK],1.541275260322336
würde  ich aus Lebkuchen machen  Damit [MASK],1.5221070370171081
 ich aus Lebkuchen machen  Damit könnten [MASK],1.2147192621167267
ich aus Lebkuchen machen  Damit könnten wir [MASK],1.599871521055515
aus Lebkuchen machen  Damit könnten wir unsere [MASK],1.5615198131653114
Lebkuchen machen  Damit könnten wir unsere Talente [MASK],1.5173235992722156
machen  Damit könnten wir unsere Talente unter [MASK],1.2586512723817183
 Damit könnten wir unsere Talente unter Beweis [MASK],0.08139756940964249
Damit könnten wir unsere Talente unter Beweis stellen [MASK],1.3328577413633498
könnten wir unsere Talente unter Beweis stellen  [MASK],1.523504469841358
wir unsere Talente unter Beweis stellen  und [MASK],1.5278496373151418
unsere Talente unter Beweis stellen  und ausserdem [MASK],1.5962244757281734
Talente unter Beweis stellen  und ausserdem gleich [MASK],1.3564681191650108
unter Beweis stellen  und ausserdem gleich einen [MASK],1.6041946713539814
Beweis stellen  und ausserdem gleich einen Haufen [MASK],1.5545257094380491
stellen  und ausserdem gleich einen Haufen weihnachtsbegeisterter [MASK],1.5435216404709173
 und ausserdem gleich einen Haufen weihnachtsbegeisterter Kunden [MASK],1.5845177001732695
und ausserdem gleich einen Haufen weihnachtsbegeisterter Kunden an [MASK],1.5991613042877018
ausserdem gleich einen Haufen weihnachtsbegeisterter Kunden an Land [MASK],1.4830428583452475
gleich einen Haufen weihnachtsbegeisterter Kunden an Land ziehen [MASK],1.0400810368862305
einen Haufen weihnachtsbegeisterter Kunden an Land ziehen  [MASK],0.8278685118034279
Haufen weihnachtsbegeisterter Kunden an Land ziehen  In [MASK],1.367328598992797
weihnachtsbegeisterter Kunden an Land ziehen  In der [MASK],1.5548347408443888
Kunden an Land ziehen  In der Zwischenzeit [MASK],1.5345110846156045
an Land ziehen  In der Zwischenzeit  [MASK],1.5142659913542946
Land ziehen  In der Zwischenzeit  könnte [MASK],1.5158979301372322
ziehen  In der Zwischenzeit  könnte ich [MASK],1.5260050815690613
 In der Zwischenzeit  könnte ich die [MASK],1.551629619884286
In der Zwischenzeit  könnte ich die Schaufenster [MASK],1.1162063259508217
der Zwischenzeit  könnte ich die Schaufenster bemalen [MASK],1.2586098271070445
Zwischenzeit  könnte ich die Schaufenster bemalen  [MASK],1.4217067677777078
 könnte ich die Schaufenster bemalen  schlug [MASK],1.5137084871497977
könnte ich die Schaufenster bemalen  schlug Sadie [MASK],1.563435398527862
ich die Schaufenster bemalen  schlug Sadie vor [MASK],1.2619564897770426
die Schaufenster bemalen  schlug Sadie vor und [MASK],1.5698306318206048
Schaufenster bemalen  schlug Sadie vor und betrachtete [MASK],0.9665268969919405
bemalen  schlug Sadie vor und betrachtete die [MASK],1.5800102606486124
 schlug Sadie vor und betrachtete die kahlen [MASK],1.5673350580525853
schlug Sadie vor und betrachtete die kahlen Glasscheiben [MASK],1.4651009411578584
Sadie vor und betrachtete die kahlen Glasscheiben  [MASK],1.56559119249038
vor und betrachtete die kahlen Glasscheiben  Damit [MASK],1.5861622467331704
und betrachtete die kahlen Glasscheiben  Damit die [MASK],1.5953486577325366
betrachtete die kahlen Glasscheiben  Damit die Leute [MASK],1.5165478896854199
die kahlen Glasscheiben  Damit die Leute eine [MASK],1.5447058996615621
kahlen Glasscheiben  Damit die Leute eine Idee [MASK],1.3828172303459263
