Context,Entropy
       Ich [MASK],1.5418430858214645
      Ich fürchte [MASK],1.1821124934693867
     Ich fürchte Sie [MASK],0.8582868853534251
    Ich fürchte Sie müssen [MASK],1.2194418213967169
   Ich fürchte Sie müssen vorher [MASK],1.278322259125073
  Ich fürchte Sie müssen vorher mit [MASK],1.3973684814987883
 Ich fürchte Sie müssen vorher mit einer [MASK],1.309650282614027
Ich fürchte Sie müssen vorher mit einer Sense [MASK],1.520279944647058
fürchte Sie müssen vorher mit einer Sense ran [MASK],1.5959555528331781
Sie müssen vorher mit einer Sense ran  [MASK],1.552461342947895
müssen vorher mit einer Sense ran  meinte [MASK],1.5219004894617445
vorher mit einer Sense ran  meinte Theo [MASK],0.32190887022162706
mit einer Sense ran  meinte Theo  [MASK],0.30134193129500414
einer Sense ran  meinte Theo  Sie [MASK],1.1933980178685264
Sense ran  meinte Theo  Sie seufzte [MASK],1.537351341592555
ran  meinte Theo  Sie seufzte  [MASK],1.483462004633344
 meinte Theo  Sie seufzte  Und [MASK],1.5318334333560384
meinte Theo  Sie seufzte  Und wo [MASK],1.60529801243886
Theo  Sie seufzte  Und wo bekomme [MASK],1.0486472988863016
 Sie seufzte  Und wo bekomme ich [MASK],1.5141083456318103
Sie seufzte  Und wo bekomme ich jetzt [MASK],1.5912873577866966
seufzte  Und wo bekomme ich jetzt ne [MASK],1.3620666944225808
 Und wo bekomme ich jetzt ne Sense [MASK],1.584911714939657
Und wo bekomme ich jetzt ne Sense her [MASK],1.432053842386943
wo bekomme ich jetzt ne Sense her  [MASK],1.483331720340998
bekomme ich jetzt ne Sense her  Von [MASK],1.5844321224648277
ich jetzt ne Sense her  Von mir [MASK],1.4119949828201848
jetzt ne Sense her  Von mir  [MASK],1.1883847481997476
ne Sense her  Von mir  Ich [MASK],1.4755805284738723
Sense her  Von mir  Ich hole [MASK],1.4171848539057157
her  Von mir  Ich hole sie [MASK],1.4849352251978494
 Von mir  Ich hole sie  [MASK],1.4556478743265209
Von mir  Ich hole sie  Prompt [MASK],1.4571106220082592
mir  Ich hole sie  Prompt setzte [MASK],1.3815592402816248
 Ich hole sie  Prompt setzte er [MASK],1.5725158399210064
Ich hole sie  Prompt setzte er sich [MASK],1.5515621117477032
hole sie  Prompt setzte er sich in [MASK],0.6994515025896247
sie  Prompt setzte er sich in Bewegung [MASK],1.397249802674417
 Prompt setzte er sich in Bewegung und [MASK],1.4744805809951982
Prompt setzte er sich in Bewegung und kam [MASK],1.5690821402558959
setzte er sich in Bewegung und kam kurze [MASK],1.004340957585251
er sich in Bewegung und kam kurze Zeit [MASK],0.8677932970901763
sich in Bewegung und kam kurze Zeit später [MASK],1.5731160083421951
in Bewegung und kam kurze Zeit später mit [MASK],1.477143028466357
Bewegung und kam kurze Zeit später mit der [MASK],1.4861323241637958
und kam kurze Zeit später mit der Sense [MASK],1.5925861686355756
kam kurze Zeit später mit der Sense zurück [MASK],0.6587879531102402
kurze Zeit später mit der Sense zurück  [MASK],1.3174996322543975
Zeit später mit der Sense zurück  Oh [MASK],1.2875700257427993
später mit der Sense zurück  Oh je [MASK],1.430867867899118
mit der Sense zurück  Oh je ist [MASK],1.5090647445313738
der Sense zurück  Oh je ist die [MASK],1.499981098349143
Sense zurück  Oh je ist die riesig [MASK],1.4084191869484342
zurück  Oh je ist die riesig  [MASK],1.4459535228954152
 Oh je ist die riesig  Übervorsichtig [MASK],0.053655361942704295
Oh je ist die riesig  Übervorsichtig nahm [MASK],1.0087877693149199
je ist die riesig  Übervorsichtig nahm Marlene [MASK],0.182424394906096
ist die riesig  Übervorsichtig nahm Marlene das [MASK],1.2763369311998325
die riesig  Übervorsichtig nahm Marlene das Gerät [MASK],1.5133338834535763
riesig  Übervorsichtig nahm Marlene das Gerät entgegen [MASK],0.7655982760022564
 Übervorsichtig nahm Marlene das Gerät entgegen weil [MASK],1.3052732822482858
Übervorsichtig nahm Marlene das Gerät entgegen weil sie [MASK],1.4923766843279205
nahm Marlene das Gerät entgegen weil sie fürchtete [MASK],0.6077133028840617
Marlene das Gerät entgegen weil sie fürchtete sich [MASK],1.5635922015584587
das Gerät entgegen weil sie fürchtete sich an [MASK],1.024794575612725
Gerät entgegen weil sie fürchtete sich an dem [MASK],1.5268348397414202
entgegen weil sie fürchtete sich an dem scharfen [MASK],1.5010092562506832
weil sie fürchtete sich an dem scharfen langen [MASK],1.5264817688481451
sie fürchtete sich an dem scharfen langen Messer [MASK],1.5570109478425762
fürchtete sich an dem scharfen langen Messer zu [MASK],1.5055955545525326
sich an dem scharfen langen Messer zu verletzen [MASK],1.5727560151933988
an dem scharfen langen Messer zu verletzen  [MASK],1.605447196066632
dem scharfen langen Messer zu verletzen  Sie [MASK],1.2443651671739913
scharfen langen Messer zu verletzen  Sie hatte [MASK],1.1456257631822915
langen Messer zu verletzen  Sie hatte keine [MASK],0.5285933560152775
Messer zu verletzen  Sie hatte keine Ahnung [MASK],0.8586432085088338
zu verletzen  Sie hatte keine Ahnung wie [MASK],1.569190582280128
verletzen  Sie hatte keine Ahnung wie sie [MASK],1.546750598385617
 Sie hatte keine Ahnung wie sie nun [MASK],0.8312674778694576
Sie hatte keine Ahnung wie sie nun vorgehen [MASK],1.5872255257026981
hatte keine Ahnung wie sie nun vorgehen sollte [MASK],1.0094075099891682
keine Ahnung wie sie nun vorgehen sollte  [MASK],1.3708490928437007
Ahnung wie sie nun vorgehen sollte  Das [MASK],1.5248208085195498
wie sie nun vorgehen sollte  Das war [MASK],1.5922538477384558
sie nun vorgehen sollte  Das war Theo [MASK],1.1802388944629252
nun vorgehen sollte  Das war Theo offenbar [MASK],1.5519447074350323
vorgehen sollte  Das war Theo offenbar gleich [MASK],0.6630536980259052
sollte  Das war Theo offenbar gleich klar [MASK],1.5418357245330567
 Das war Theo offenbar gleich klar  [MASK],1.543348750663838
Das war Theo offenbar gleich klar  daher [MASK],1.5357330299241017
war Theo offenbar gleich klar  daher machte [MASK],1.1961166891581876
Theo offenbar gleich klar  daher machte er [MASK],1.5994853320108793
offenbar gleich klar  daher machte er es [MASK],1.5530301418660692
gleich klar  daher machte er es ihr [MASK],1.395670725183545
klar  daher machte er es ihr  [MASK],1.4003329407444602
 daher machte er es ihr  vor [MASK],1.2936598530949877
daher machte er es ihr  vor  [MASK],1.2936598530949877
machte er es ihr  vor  Bei [MASK],1.4015340020465203
er es ihr  vor  Bei ihm [MASK],1.3732043108367908
es ihr  vor  Bei ihm sah [MASK],1.436246101272853
ihr  vor  Bei ihm sah es [MASK],1.5533428826431979
 vor  Bei ihm sah es so [MASK],1.1330767025767534
vor  Bei ihm sah es so einfach [MASK],0.7449295584521618
 Bei ihm sah es so einfach aus [MASK],1.4613945877648202
Bei ihm sah es so einfach aus  [MASK],1.4613945877648202
ihm sah es so einfach aus  aber [MASK],1.4418020644319844
sah es so einfach aus  aber als [MASK],1.5882612167797312
es so einfach aus  aber als Marlene [MASK],0.33039066652239046
so einfach aus  aber als Marlene es [MASK],1.4999521796403203
einfach aus  aber als Marlene es selbst [MASK],1.3665926433066546
aus  aber als Marlene es selbst versuchte [MASK],0.6498224727258013
 aber als Marlene es selbst versuchte stellte [MASK],1.1762031763921852
aber als Marlene es selbst versuchte stellte sie [MASK],1.5725200831344863
als Marlene es selbst versuchte stellte sie sich [MASK],1.4344638776691219
Marlene es selbst versuchte stellte sie sich so [MASK],1.5974328252295378
es selbst versuchte stellte sie sich so ungeschickt [MASK],1.5670658530373491
selbst versuchte stellte sie sich so ungeschickt an [MASK],0.8791716111280686
versuchte stellte sie sich so ungeschickt an  [MASK],0.9711446729288725
stellte sie sich so ungeschickt an  dass [MASK],1.3516452086442952
sie sich so ungeschickt an  dass sie [MASK],1.5581815509138408
sich so ungeschickt an  dass sie beinahe [MASK],1.4878132428044593
so ungeschickt an  dass sie beinahe Theos [MASK],1.5531202300723654
ungeschickt an  dass sie beinahe Theos rechte [MASK],1.508593730734909
an  dass sie beinahe Theos rechte Wade [MASK],1.4101589666709684
 dass sie beinahe Theos rechte Wade erwischte [MASK],0.561090475610606
dass sie beinahe Theos rechte Wade erwischte  [MASK],0.561090475610606
sie beinahe Theos rechte Wade erwischte  Geistesgegenwärtig [MASK],0.6483721798591956
beinahe Theos rechte Wade erwischte  Geistesgegenwärtig konnte [MASK],1.3586849866464306
Theos rechte Wade erwischte  Geistesgegenwärtig konnte er [MASK],1.3568952674393133
rechte Wade erwischte  Geistesgegenwärtig konnte er im [MASK],1.4067501541042415
Wade erwischte  Geistesgegenwärtig konnte er im letzten [MASK],1.5742302027045398
erwischte  Geistesgegenwärtig konnte er im letzten Moment [MASK],1.5969984162265787
 Geistesgegenwärtig konnte er im letzten Moment gerade [MASK],1.5968402096134784
Geistesgegenwärtig konnte er im letzten Moment gerade noch [MASK],1.4729157446047443
konnte er im letzten Moment gerade noch zur [MASK],1.4785239593889143
er im letzten Moment gerade noch zur Seite [MASK],1.4873908805444012
im letzten Moment gerade noch zur Seite springen [MASK],1.584735145388877
letzten Moment gerade noch zur Seite springen  [MASK],1.564572503910411
Moment gerade noch zur Seite springen  Das [MASK],1.2281860064101686
gerade noch zur Seite springen  Das müssen [MASK],0.9397084447411053
noch zur Seite springen  Das müssen wir [MASK],1.4091264577191112
zur Seite springen  Das müssen wir aber [MASK],1.53991748351172
Seite springen  Das müssen wir aber noch [MASK],1.2794690976754695
springen  Das müssen wir aber noch üben [MASK],1.2650862573058588
 Das müssen wir aber noch üben  [MASK],1.2139743551072457
Das müssen wir aber noch üben  Er [MASK],1.5326101710355395
müssen wir aber noch üben  Er grinste [MASK],1.5767501292956432
wir aber noch üben  Er grinste wieder [MASK],1.5734927350513168
aber noch üben  Er grinste wieder  [MASK],1.6071488354075512
noch üben  Er grinste wieder  nahm [MASK],1.59349665469054
üben  Er grinste wieder  nahm es [MASK],1.3143232744679327
 Er grinste wieder  nahm es mit [MASK],1.2624615530417829
Er grinste wieder  nahm es mit Humor [MASK],1.3769645047578418
grinste wieder  nahm es mit Humor  [MASK],1.5929821570290599
wieder  nahm es mit Humor  Insgeheim [MASK],1.4181108210113749
 nahm es mit Humor  Insgeheim hoffte [MASK],1.2945541847985618
nahm es mit Humor  Insgeheim hoffte Marlene [MASK],0.19094686336771644
