Context,Entropy
        [MASK],1.5630042354471072
       Nelly [MASK],1.5681383524950876
      Nelly lief [MASK],1.5798599635060535
     Nelly lief quer [MASK],1.5555742834695352
    Nelly lief quer über [MASK],1.5516648421392067
   Nelly lief quer über den [MASK],1.5253760039142565
  Nelly lief quer über den Parkplatz [MASK],1.3550357157557515
 Nelly lief quer über den Parkplatz in [MASK],1.4779288905634798
Nelly lief quer über den Parkplatz in Richtung [MASK],1.5137233191454837
lief quer über den Parkplatz in Richtung des [MASK],1.5131887175932681
quer über den Parkplatz in Richtung des Büros [MASK],1.5364914077614638
über den Parkplatz in Richtung des Büros  [MASK],1.5613983627251433
den Parkplatz in Richtung des Büros  als [MASK],0.8342408349625214
Parkplatz in Richtung des Büros  als ihr [MASK],1.5714804330053027
in Richtung des Büros  als ihr Chef [MASK],1.4281736780642886
Richtung des Büros  als ihr Chef eilig [MASK],1.5490342855395998
des Büros  als ihr Chef eilig seine [MASK],1.5935073199428285
Büros  als ihr Chef eilig seine Autotür [MASK],0.7199391704867377
 als ihr Chef eilig seine Autotür aufstiess [MASK],0.9794058075507982
als ihr Chef eilig seine Autotür aufstiess  [MASK],0.9794058075507982
ihr Chef eilig seine Autotür aufstiess  Gut [MASK],1.596782587550703
Chef eilig seine Autotür aufstiess  Gut dass [MASK],1.5966499894506878
eilig seine Autotür aufstiess  Gut dass ich [MASK],1.5612039261022304
seine Autotür aufstiess  Gut dass ich Sie [MASK],1.395178059591344
Autotür aufstiess  Gut dass ich Sie hier [MASK],1.4345531765049886
aufstiess  Gut dass ich Sie hier draussen [MASK],1.108830746744188
 Gut dass ich Sie hier draussen treffe [MASK],0.894346676800629
Gut dass ich Sie hier draussen treffe  [MASK],0.894346676800629
dass ich Sie hier draussen treffe  Sie [MASK],1.373452715350901
ich Sie hier draussen treffe  Sie können [MASK],1.448355934245743
Sie hier draussen treffe  Sie können mir [MASK],1.3298233535359076
hier draussen treffe  Sie können mir gleich [MASK],1.573612390991704
draussen treffe  Sie können mir gleich helfen [MASK],1.461075900401021
treffe  Sie können mir gleich helfen ein [MASK],1.550453882516805
 Sie können mir gleich helfen ein paar [MASK],1.3841848507808843
Sie können mir gleich helfen ein paar Sachen [MASK],1.587527361521634
können mir gleich helfen ein paar Sachen hochzutragen [MASK],1.5358318912279474
mir gleich helfen ein paar Sachen hochzutragen  [MASK],1.4438177062417197
gleich helfen ein paar Sachen hochzutragen  Er [MASK],1.4367326941421201
helfen ein paar Sachen hochzutragen  Er wollte [MASK],1.578715406197364
ein paar Sachen hochzutragen  Er wollte aussteigen [MASK],1.5010783476889908
paar Sachen hochzutragen  Er wollte aussteigen schnellte [MASK],0.6367597453231881
Sachen hochzutragen  Er wollte aussteigen schnellte jedoch [MASK],1.5389419820472192
hochzutragen  Er wollte aussteigen schnellte jedoch ruckartig [MASK],1.3596961215139185
 Er wollte aussteigen schnellte jedoch ruckartig zurück [MASK],0.5657249446634389
Er wollte aussteigen schnellte jedoch ruckartig zurück in [MASK],1.2725023549602048
wollte aussteigen schnellte jedoch ruckartig zurück in seinen [MASK],1.5713255427688984
aussteigen schnellte jedoch ruckartig zurück in seinen Hemdtasche [MASK],1.2833457884558062
schnellte jedoch ruckartig zurück in seinen Hemdtasche  [MASK],1.076546600238552
jedoch ruckartig zurück in seinen Hemdtasche  Er [MASK],1.4106023986656366
ruckartig zurück in seinen Hemdtasche  Er hatte [MASK],1.1362126074554908
zurück in seinen Hemdtasche  Er hatte vergessen [MASK],1.1138734754735073
in seinen Hemdtasche  Er hatte vergessen sich [MASK],1.5657823060467482
seinen Hemdtasche  Er hatte vergessen sich abzuschnallen [MASK],1.476876292573195
Hemdtasche  Er hatte vergessen sich abzuschnallen  [MASK],1.221730668561828
 Er hatte vergessen sich abzuschnallen  Er [MASK],1.5581696178451117
Er hatte vergessen sich abzuschnallen  Er vergass [MASK],1.4315527268297572
hatte vergessen sich abzuschnallen  Er vergass  [MASK],1.5344588457699337
vergessen sich abzuschnallen  Er vergass  das [MASK],1.5445267922812842
sich abzuschnallen  Er vergass  das immer [MASK],1.0306797447940648
abzuschnallen  Er vergass  das immer  [MASK],1.00589804640589
 Er vergass  das immer  Nachdem [MASK],1.5247937410361578
Er vergass  das immer  Nachdem er [MASK],1.5255955096878964
vergass  das immer  Nachdem er sich [MASK],1.4345705139706288
 das immer  Nachdem er sich aus [MASK],1.2807199919532248
das immer  Nachdem er sich aus seinem [MASK],1.523410872602464
immer  Nachdem er sich aus seinem Gefährt [MASK],1.4155130063729704
 Nachdem er sich aus seinem Gefährt befreit [MASK],0.8830694771633625
Nachdem er sich aus seinem Gefährt befreit und [MASK],1.0499580818304073
er sich aus seinem Gefährt befreit und  [MASK],1.1750402392210935
sich aus seinem Gefährt befreit und  dann [MASK],1.5341576285156986
aus seinem Gefährt befreit und  dann eine [MASK],1.4852432123886694
seinem Gefährt befreit und  dann eine Weile [MASK],1.5056287068307554
Gefährt befreit und  dann eine Weile in [MASK],0.8042982493677464
befreit und  dann eine Weile in selbigen [MASK],1.5719007413895019
und  dann eine Weile in selbigen herumgekramt [MASK],1.5190107511190853
 dann eine Weile in selbigen herumgekramt hatte [MASK],1.1985110639189551
dann eine Weile in selbigen herumgekramt hatte  [MASK],1.1985110639189551
eine Weile in selbigen herumgekramt hatte  überreichte [MASK],1.5992057012494476
Weile in selbigen herumgekramt hatte  überreichte er [MASK],1.4322550452467244
in selbigen herumgekramt hatte  überreichte er ihr [MASK],1.5012654881603817
selbigen herumgekramt hatte  überreichte er ihr einen [MASK],1.0513408745076098
herumgekramt hatte  überreichte er ihr einen Aktenkarton [MASK],1.2137790496872267
hatte  überreichte er ihr einen Aktenkarton  [MASK],1.1959318380493313
 überreichte er ihr einen Aktenkarton  gleich [MASK],1.5305015099749584
überreichte er ihr einen Aktenkarton  gleich darauf [MASK],0.8402934815166231
er ihr einen Aktenkarton  gleich darauf einen [MASK],0.9723290156927957
ihr einen Aktenkarton  gleich darauf einen zweiten [MASK],1.32345512725548
einen Aktenkarton  gleich darauf einen zweiten  [MASK],1.3577424656206685
Aktenkarton  gleich darauf einen zweiten  und [MASK],0.7318033424850924
 gleich darauf einen zweiten  und stellte [MASK],1.577486062901191
gleich darauf einen zweiten  und stellte obenauf [MASK],1.422581646494299
darauf einen zweiten  und stellte obenauf  [MASK],1.4378377215913805
einen zweiten  und stellte obenauf  noch [MASK],1.5154158338778274
zweiten  und stellte obenauf  noch einen [MASK],1.4918921183357872
 und stellte obenauf  noch einen Kofferraum [MASK],1.4662614994862597
und stellte obenauf  noch einen Kofferraum  [MASK],1.4662614994862597
stellte obenauf  noch einen Kofferraum  Der [MASK],1.2101956020332494
obenauf  noch einen Kofferraum  Der alte [MASK],1.504249562219666
 noch einen Kofferraum  Der alte war [MASK],1.3561713915545919
noch einen Kofferraum  Der alte war ihm [MASK],1.4660241097765336
einen Kofferraum  Der alte war ihm eingegangen [MASK],0.8330410135954016
Kofferraum  Der alte war ihm eingegangen  [MASK],0.737396355032148
 Der alte war ihm eingegangen  Er [MASK],1.1575629758520283
Der alte war ihm eingegangen  Er selbst [MASK],1.5774854611792581
alte war ihm eingegangen  Er selbst nahm [MASK],1.27675265653905
war ihm eingegangen  Er selbst nahm zwei [MASK],1.5667313840170292
ihm eingegangen  Er selbst nahm zwei weitere [MASK],1.5635739289820978
eingegangen  Er selbst nahm zwei weitere Kisten [MASK],1.5480654510278824
 Er selbst nahm zwei weitere Kisten an [MASK],0.4565152407157386
Er selbst nahm zwei weitere Kisten an sich [MASK],1.4203158024874867
selbst nahm zwei weitere Kisten an sich  [MASK],1.5010577322855023
nahm zwei weitere Kisten an sich  und [MASK],1.5901209887587107
zwei weitere Kisten an sich  und schloss [MASK],1.5437992379205663
weitere Kisten an sich  und schloss  [MASK],1.549070882930705
Kisten an sich  und schloss  dann [MASK],1.5125074905510718
an sich  und schloss  dann  [MASK],1.5918191028459072
sich  und schloss  dann  da [MASK],1.4780157095553863
 und schloss  dann  da er [MASK],1.5997546898235968
und schloss  dann  da er kaum [MASK],1.519347231399647
schloss  dann  da er kaum eine [MASK],1.5351487660522984
 dann  da er kaum eine Hand [MASK],1.5766441128301023
dann  da er kaum eine Hand freibekommen [MASK],1.416257283828398
 da er kaum eine Hand freibekommen konnte [MASK],0.8681787744547501
da er kaum eine Hand freibekommen konnte  [MASK],0.8681787744547501
er kaum eine Hand freibekommen konnte  sehr [MASK],1.501709460104091
kaum eine Hand freibekommen konnte  sehr umständlich [MASK],1.30482319237817
eine Hand freibekommen konnte  sehr umständlich den [MASK],1.5432826902871453
Hand freibekommen konnte  sehr umständlich den Kofferraum [MASK],1.4317741976472138
freibekommen konnte  sehr umständlich den Kofferraum  [MASK],1.4107056926233197
konnte  sehr umständlich den Kofferraum  Auf [MASK],1.2723926631791538
 sehr umständlich den Kofferraum  Auf dem [MASK],1.3200064801461506
sehr umständlich den Kofferraum  Auf dem Boden [MASK],1.5959767438808128
umständlich den Kofferraum  Auf dem Boden abstellen [MASK],1.02465934302684
den Kofferraum  Auf dem Boden abstellen wollte [MASK],1.5283076646359104
Kofferraum  Auf dem Boden abstellen wollte er [MASK],1.5921021670839925
 Auf dem Boden abstellen wollte er die [MASK],1.602882635814307
Auf dem Boden abstellen wollte er die Akten [MASK],1.409318008924003
dem Boden abstellen wollte er die Akten nicht [MASK],1.5949413934255097
Boden abstellen wollte er die Akten nicht  [MASK],1.4762275578641266
abstellen wollte er die Akten nicht  Sie [MASK],1.5578458553458399
wollte er die Akten nicht  Sie hätten [MASK],1.6079673174817986
er die Akten nicht  Sie hätten ja [MASK],1.5326611093025766
die Akten nicht  Sie hätten ja von [MASK],1.4422832125712757
Akten nicht  Sie hätten ja von unten [MASK],1.2244088306748613
nicht  Sie hätten ja von unten her [MASK],1.5025234386761488
 Sie hätten ja von unten her schmutzig [MASK],1.005810520658461
Sie hätten ja von unten her schmutzig werden [MASK],1.4683305277877643
hätten ja von unten her schmutzig werden können [MASK],1.5390790610811012
ja von unten her schmutzig werden können  [MASK],1.5838500547469303
von unten her schmutzig werden können  Oh [MASK],1.6071095752038995
unten her schmutzig werden können  Oh soll [MASK],1.6015602471015333
her schmutzig werden können  Oh soll ich [MASK],1.5655991302626389
schmutzig werden können  Oh soll ich Ihnen [MASK],1.1678530417717383
werden können  Oh soll ich Ihnen den [MASK],1.5458262910082934
können  Oh soll ich Ihnen den Kaktus [MASK],1.5582320321077199
 Oh soll ich Ihnen den Kaktus vielleicht [MASK],1.4623577569236414
Oh soll ich Ihnen den Kaktus vielleicht wieder [MASK],1.453293093178658
soll ich Ihnen den Kaktus vielleicht wieder abnehmen [MASK],1.586133210104388
ich Ihnen den Kaktus vielleicht wieder abnehmen  [MASK],1.5837593669689822
Ihnen den Kaktus vielleicht wieder abnehmen  fragte [MASK],1.580236938690517
den Kaktus vielleicht wieder abnehmen  fragte er [MASK],1.2973405269214933
Kaktus vielleicht wieder abnehmen  fragte er als [MASK],1.3940424320909404
vielleicht wieder abnehmen  fragte er als sie [MASK],1.5978132677646453
wieder abnehmen  fragte er als sie die [MASK],1.5459946585180744
abnehmen  fragte er als sie die Treppe [MASK],1.5243368220431555
 fragte er als sie die Treppe bereits [MASK],1.1236830896204175
fragte er als sie die Treppe bereits zur [MASK],1.1860022943841966
er als sie die Treppe bereits zur Hälfte [MASK],1.539200213951528
als sie die Treppe bereits zur Hälfte bewältigt [MASK],1.4921923732643667
sie die Treppe bereits zur Hälfte bewältigt hatten [MASK],1.1545833380102832
die Treppe bereits zur Hälfte bewältigt hatten  [MASK],1.4763881077114172
Treppe bereits zur Hälfte bewältigt hatten  Nein [MASK],1.411994210953243
bereits zur Hälfte bewältigt hatten  Nein nein [MASK],0.9312814688165684
zur Hälfte bewältigt hatten  Nein nein  [MASK],0.9860257451684225
Hälfte bewältigt hatten  Nein nein  es [MASK],1.569879265846417
bewältigt hatten  Nein nein  es geht [MASK],1.2804261279323859
hatten  Nein nein  es geht schon [MASK],1.432133021864309
 Nein nein  es geht schon  [MASK],1.3617546188793306
Nein nein  es geht schon  Er [MASK],1.2456751044198333
nein  es geht schon  Er war [MASK],1.5451091165969209
 es geht schon  Er war mehr [MASK],1.560836587969512
es geht schon  Er war mehr als [MASK],1.5752312109968551
geht schon  Er war mehr als tolpatschig [MASK],1.5753482140773303
schon  Er war mehr als tolpatschig  [MASK],1.464392179095888
 Er war mehr als tolpatschig  und [MASK],1.574177285856398
Er war mehr als tolpatschig  und sie [MASK],1.081289091703278
war mehr als tolpatschig  und sie stets [MASK],1.5954187525072765
mehr als tolpatschig  und sie stets bemüht [MASK],1.5400111966954464
als tolpatschig  und sie stets bemüht  [MASK],1.585151480460993
tolpatschig  und sie stets bemüht  dass [MASK],1.585292159106397
 und sie stets bemüht  dass daraus [MASK],1.5297409704469676
